sample_id,BART_post_rouge1,T5large_post_rouge1,BART_post_rouge2,T5large_post_rouge2,BART_post_rougel,T5large_post_rougel,BART_post_bleu,T5large_post_bleu,BART_post_meteor,T5large_post_meteor
9945,0.60431654676259,0.3278688524590164,0.32116788321167883,0.11666666666666667,0.4172661870503597,0.19672131147540983,0.25104783055685337,0.010820384017092222,0.3831562974203339,0.17945109078114005
9946,0.32,0.339622641509434,0.1836734693877551,0.15384615384615383,0.28,0.28301886792452835,0.08004346927090178,0.027817944940467854,0.291312839673913,0.2629312265173679
9947,0.5365853658536585,0.6915887850467289,0.382716049382716,0.5142857142857142,0.43902439024390244,0.5794392523364487,0.2337079194855777,0.2731121158406233,0.5982666421133209,0.4792601796734028
9948,0.30656934306569344,0.5434782608695652,0.14814814814814814,0.1777777777777778,0.23357664233576644,0.2826086956521739,0.04094120251101828,0.01792018211933697,0.3079515010909492,0.4118955918332713
9949,0.4492753623188406,0.425925925925926,0.25,0.2641509433962264,0.2463768115942029,0.24074074074074073,0.16256271408063014,0.190456852083354,0.41970889687235835,0.31098592133793973
9950,0.4318181818181818,0.42105263157894735,0.2558139534883721,0.2595419847328244,0.3409090909090909,0.3157894736842105,0.15742495664310177,0.13282615860732386,0.318986198716912,0.42165375096360613
9951,0.5233644859813084,0.5084745762711865,0.11428571428571428,0.12068965517241378,0.24299065420560748,0.25423728813559326,0.016244629038940743,0.027005517435143112,0.28516742253053745,0.24344569288389512
9952,0.6554621848739496,0.638655462184874,0.37606837606837606,0.39316239316239315,0.47058823529411764,0.45378151260504196,0.23142038377367216,0.2535083289186855,0.4664688699815138,0.4764746994688286
9953,0.30630630630630634,0.23762376237623764,0.16513761467889906,0.020202020202020204,0.25225225225225223,0.1386138613861386,0.028411859411894117,0.003600157318933001,0.17821894025875193,0.07692307692307693
9954,0.39583333333333337,0.2653061224489796,0.2553191489361702,0.0,0.22916666666666666,0.12244897959183672,0.1564976246813236,0.005009072254029602,0.3877409689637628,0.1893939393939394
9955,0.411764705882353,0.4259259259259259,0.11940298507462685,0.1509433962264151,0.25,0.2777777777777778,0.040699495120802044,0.01203585598620802,0.31561684824305664,0.35805569334215176
9956,0.31249999999999994,0.396039603960396,0.07936507936507935,0.12121212121212122,0.234375,0.29702970297029707,0.024924819923813575,0.06561879428678671,0.23926157641102663,0.23846153846153847
9957,0.1927710843373494,0.24657534246575344,0.024691358024691357,0.028169014084507043,0.16867469879518074,0.19178082191780824,0.005484236895303142,0.00728875805926182,0.09589041095890412,0.11331444759206798
9958,0.5636363636363637,0.5194805194805195,0.18518518518518517,0.13333333333333333,0.4363636363636364,0.38961038961038963,0.09670366359164648,0.08648916696944979,0.5449384889783226,0.36184725848563964
9959,0.3881856540084388,0.3564356435643565,0.11914893617021276,0.15,0.16877637130801687,0.21782178217821782,0.029262387209206764,0.023098336473597193,0.16603625908725822,0.15049621794128745
9960,0.32061068702290074,0.46031746031746035,0.124031007751938,0.2258064516129032,0.183206106870229,0.20634920634920634,0.07558265653497478,0.030999109469935143,0.2716871872716028,0.3811215457305992
9961,0.319327731092437,0.33333333333333337,0.06837606837606838,0.10294117647058823,0.15126050420168066,0.2028985507246377,0.010965694141921554,0.006815998441261126,0.2624763257575758,0.2931230570930321
9962,0.4444444444444445,0.24390243902439024,0.3092783505154639,0.05,0.38383838383838387,0.17073170731707318,0.2700979862180094,0.0054401197565873876,0.44354838709677424,0.13034611992945327
9963,0.4,0.4848484848484848,0.07079646017699115,0.2,0.2956521739130435,0.25757575757575757,0.015047393727010075,0.09372474126658943,0.22044062481683374,0.3488888888888889
9964,0.5606060606060607,0.5504587155963302,0.4,0.3364485981308411,0.4393939393939394,0.4220183486238532,0.22498910595746807,0.05036057478554942,0.5509784405048077,0.45002262093269685
9965,0.5164835164835164,0.45454545454545453,0.21111111111111114,0.2368421052631579,0.32967032967032966,0.2987012987012987,0.11115022648403257,0.09304006019514201,0.3834166666666667,0.337090866871431
9966,0.36190476190476184,0.325,0.13592233009708737,0.1282051282051282,0.2857142857142857,0.27499999999999997,0.03679288975307388,0.010239110975932395,0.28367296563451355,0.17692485016136464
9967,0.3409090909090909,0.2368421052631579,0.11627906976744186,0.05405405405405405,0.2272727272727273,0.15789473684210528,0.015012173807958001,0.012287542170364497,0.25182845744680854,0.11713980463980461
9968,0.5560165975103735,0.48847926267281105,0.25941422594142255,0.24186046511627907,0.37344398340248963,0.3317972350230414,0.10569834408909262,0.07485712700698983,0.3384387151310229,0.28361627906976744
9969,0.3488372093023256,0.325,0.16666666666666669,0.20512820512820512,0.3255813953488372,0.325,0.039363730388941275,0.14081772081509658,0.3265724005610823,0.29738330166433924
9970,0.41212121212121217,0.45312500000000006,0.0736196319018405,0.1904761904761905,0.19393939393939394,0.35937499999999994,0.01220431033293221,0.08248461913048478,0.22633638991110672,0.23477021185271485
9971,0.4516129032258064,0.3076923076923077,0.08196721311475409,0.0392156862745098,0.14516129032258066,0.17307692307692307,0.010393690990836073,0.008186226949422518,0.23632198142414862,0.14243555555555557
9972,0.23008849557522124,0.3370786516853933,0.05405405405405406,0.22988505747126434,0.15929203539823011,0.24719101123595505,0.009193868999275986,0.027466931815855453,0.2027052808302809,0.23130715438407745
9973,0.4444444444444445,0.3185840707964602,0.2105263157894737,0.10810810810810811,0.3259259259259259,0.21238938053097345,0.12277069919537723,0.024558255016081647,0.37654615006772546,0.18646358389948134
9974,0.39062500000000006,0.512,0.126984126984127,0.24390243902439024,0.25,0.416,0.011298395475584802,0.06268260360206092,0.2435632688927944,0.27871286093629116
9975,0.37837837837837834,0.33333333333333337,0.14678899082568808,0.11363636363636363,0.2882882882882883,0.24444444444444444,0.013245500554977438,0.025073763568333938,0.35921481957127177,0.302125123553695
9976,0.6917293233082706,0.7692307692307693,0.6412213740458015,0.7130434782608696,0.6917293233082706,0.7692307692307693,0.5423305436344564,0.4716458546393546,0.6298087893438298,0.6273727106306058
9977,0.39285714285714285,0.328125,0.12048192771084337,0.1111111111111111,0.17857142857142855,0.21875000000000003,0.02373116088890543,0.02331330883850467,0.32140233825059683,0.20790748527448027
9978,0.2857142857142857,0.28571428571428575,0.0970873786407767,0.11235955056179775,0.22857142857142856,0.24175824175824173,0.040041065180798315,0.04737288053139118,0.32184038840843576,0.2991345966552578
9979,0.35374149659863946,0.5616438356164384,0.1103448275862069,0.4166666666666667,0.217687074829932,0.4931506849315069,0.022055825696679337,0.27357523381032733,0.1919466692193965,0.4471381013745704
9980,0.5147058823529411,0.5945945945945946,0.25373134328358204,0.22018348623853212,0.3088235294117647,0.4324324324324324,0.07303488290949703,0.03474708121522736,0.33016128154869595,0.3658664232720939
9981,0.441860465116279,0.48648648648648646,0.14285714285714285,0.2222222222222222,0.186046511627907,0.2972972972972973,0.03162593967015063,0.10039894744886725,0.290625,0.3272319709554981
9982,0.47,0.53125,0.20202020202020202,0.31578947368421056,0.32,0.41666666666666663,0.029251676149125362,0.08317198040015727,0.22099072027404565,0.2971611102526462
9983,0.3304347826086957,0.18181818181818182,0.08849557522123894,0.026666666666666665,0.1391304347826087,0.15584415584415584,0.010340851987636068,0.011649284259158212,0.34134852216748773,0.08152173913043477
9984,0.30000000000000004,0.24719101123595508,0.12244897959183672,0.04597701149425288,0.18000000000000002,0.15730337078651685,0.01365914929695545,0.011562497201211533,0.18362306450080743,0.11792452830188678
9985,0.31958762886597936,0.38202247191011235,0.14583333333333334,0.23863636363636362,0.21649484536082472,0.2808988764044944,0.04636248862788173,0.10114996863840331,0.22060662624141492,0.22378128620912255
9986,0.34545454545454546,0.34545454545454546,0.12962962962962965,0.12962962962962965,0.18181818181818182,0.18181818181818182,0.020418505578629672,0.019748129494090976,0.3010465640223426,0.2876900337837838
9987,0.4,0.2962962962962963,0.1568627450980392,0.03773584905660377,0.2580645161290322,0.12962962962962962,0.046323063524928446,0.011000529075027415,0.3266475123240679,0.1512686155543298
9988,0.3220338983050847,0.3865546218487395,0.06896551724137931,0.11965811965811966,0.1864406779661017,0.21848739495798322,0.055576060341282096,0.013970889309815897,0.2076569264069264,0.28798371217702295
9989,0.4745762711864407,0.36697247706422015,0.24137931034482757,0.14953271028037382,0.3728813559322034,0.23853211009174313,0.160662398382472,0.06262411456218506,0.4756297723542426,0.30065359477124187
9990,0.389261744966443,0.32835820895522383,0.163265306122449,0.10606060606060606,0.2550335570469799,0.17910447761194032,0.06489426168056354,0.055220806841681264,0.27241498887576565,0.14423076923076925
9991,0.36036036036036034,0.3773584905660377,0.09174311926605504,0.07692307692307691,0.18018018018018017,0.169811320754717,0.0453026743917344,0.047030826415578895,0.3262529501596558,0.3538923214545757
9992,0.5502645502645503,0.4049079754601227,0.23529411764705885,0.16149068322981366,0.4126984126984127,0.3067484662576687,0.13333639994116264,0.07852119484674398,0.33952466095946765,0.1981876541825521
9993,0.4742268041237113,0.2105263157894737,0.2947368421052632,0.03571428571428571,0.35051546391752575,0.15789473684210528,0.2396615824598668,0.008858458884210404,0.48134739159891593,0.15186915887850466
9994,0.562091503267974,0.510948905109489,0.1986754966887417,0.2074074074074074,0.3137254901960784,0.24817518248175185,0.0935241029885426,0.0925024236607048,0.3711066593391904,0.33165194844909734
9995,0.5,0.33962264150943394,0.26666666666666666,0.17307692307692307,0.27631578947368424,0.20754716981132074,0.08777788044015813,0.10735543211298768,0.5166581636205506,0.26676880380899315
9996,0.36619718309859156,0.28260869565217395,0.1285714285714286,0.044444444444444446,0.29577464788732394,0.1956521739130435,0.08337211494440805,0.00610604923629508,0.3641188755637555,0.16234966068668952
9997,0.5,0.544,0.345679012345679,0.3252032520325204,0.3902439024390244,0.39999999999999997,0.2646633746862191,0.20690319829411552,0.5268359267880908,0.4145084379779699
9998,0.5060240963855421,0.42424242424242425,0.26829268292682923,0.2,0.3373493975903614,0.24242424242424243,0.14544427750764724,0.029751286281045224,0.2675239116967105,0.23834389140271492
9999,0.3928571428571429,0.5,0.06024096385542168,0.1267605633802817,0.14285714285714285,0.19444444444444445,0.03979752725131097,0.013089380089042908,0.2501968503937008,0.2546198410013532
10000,0.4487179487179487,0.4732824427480916,0.12987012987012986,0.1395348837209302,0.21794871794871792,0.21374045801526717,0.010846688034591339,0.013391119486668289,0.3274163410905385,0.2590143902166497
10001,0.3148148148148148,0.4807692307692308,0.07547169811320754,0.29411764705882354,0.2037037037037037,0.4230769230769231,0.014481605402011412,0.2239017618947198,0.16536964980544747,0.3244992776525379
10002,0.4635761589403974,0.4233576642335766,0.24161073825503357,0.2074074074074074,0.33112582781456956,0.32116788321167883,0.09039493077381669,0.05986747311243493,0.2599614715386527,0.26106696935300794
10003,0.26086956521739135,0.3835616438356165,0.044444444444444446,0.11267605633802817,0.21739130434782608,0.19178082191780824,0.00984626779733068,0.014964792230771832,0.17759562841530055,0.2619112768067859
10004,0.6351351351351352,0.4285714285714285,0.3561643835616438,0.10416666666666666,0.36486486486486486,0.22448979591836735,0.19184937622136866,0.08095780362519674,0.5630645700903313,0.19434942478879352
10005,0.375,0.3972602739726027,0.12658227848101264,0.18055555555555558,0.2,0.2876712328767123,0.05765497510149007,0.07823362819588389,0.27081748071979433,0.24232237895374498
10006,0.5901639344262294,0.4473684210526315,0.4166666666666667,0.37837837837837834,0.3770491803278689,0.4210526315789474,0.2803023552465375,0.22421013915293891,0.5515897883006838,0.3417756914316703
10007,0.609375,0.48062015503875966,0.5238095238095237,0.2992125984251968,0.609375,0.34108527131782945,0.32026741723963115,0.17196881291505584,0.7193205944798302,0.4738853503184714
10008,0.38216560509554137,0.4032258064516129,0.1290322580645161,0.16393442622950818,0.25477707006369427,0.25806451612903225,0.018303914520993423,0.06751113815542384,0.200518791096097,0.21932553509208563
10009,0.33599999999999997,0.2608695652173913,0.13008130081300812,0.07079646017699115,0.256,0.12173913043478261,0.03482008843339718,0.018837132611996946,0.23890977443609024,0.1530192204173395
10010,0.1834862385321101,0.13333333333333333,0.037383177570093455,0.0,0.12844036697247707,0.1142857142857143,0.0047584037026681784,0.0052021967661181456,0.0674373795761079,0.0868725868725869
10011,0.5211267605633804,0.7464788732394366,0.3,0.5,0.4366197183098592,0.5915492957746479,0.18709213092687169,0.2464929318999048,0.375085183600374,0.5880210567710569
10012,0.6019417475728156,0.3255813953488372,0.2376237623762376,0.04761904761904762,0.34951456310679613,0.1395348837209302,0.03294821718612273,0.015348348439346113,0.3100676964313328,0.1948845199465547
10013,0.5132743362831859,0.5154639175257731,0.19819819819819817,0.1894736842105263,0.3185840707964602,0.35051546391752575,0.09252921910030763,0.023892880393965976,0.3002858385633505,0.2273589199029126
10014,0.41379310344827586,0.3434343434343434,0.1754385964912281,0.061855670103092786,0.24137931034482757,0.2222222222222222,0.08506846337117514,0.0056989542032516195,0.4716717495109533,0.24796204555581772
10015,0.43113772455089816,0.45962732919254656,0.14545454545454548,0.1509433962264151,0.19161676646706585,0.2111801242236025,0.06652351747961317,0.016770735595284688,0.24723995271867613,0.22249692550165878
10016,0.37254901960784315,0.3,0.18,0.12244897959183673,0.29411764705882354,0.19999999999999998,0.08707487335130791,0.07165762335552939,0.3417960891606984,0.26749952317375547
10017,0.30508474576271183,0.35036496350364965,0.0689655172413793,0.11851851851851852,0.15254237288135591,0.21897810218978103,0.013742700771305674,0.01219045369881482,0.17883403361344538,0.20183200064398413
10018,0.4716981132075472,0.3764705882352941,0.2884615384615385,0.21686746987951808,0.32075471698113206,0.30588235294117644,0.1302073057408704,0.030051726724965113,0.2837986428576808,0.2785943996881496
10019,0.38383838383838387,0.3058823529411765,0.10309278350515463,0.07228915662650602,0.2828282828282829,0.18823529411764706,0.047030826415578895,0.005923625523450718,0.32167539491758246,0.19678420043098346
10020,0.34862385321100914,0.345679012345679,0.07476635514018691,0.12658227848101267,0.2018348623853211,0.19753086419753088,0.0137677463380416,0.011171393650703238,0.18057245886860493,0.12531129126265036
10021,0.47133757961783435,0.40875912408759124,0.24516129032258063,0.17777777777777778,0.35668789808917195,0.29197080291970806,0.21177225612112752,0.12322276230552051,0.40835541084266364,0.24055790628428145
10022,0.4615384615384616,0.35398230088495575,0.17391304347826086,0.12612612612612614,0.23931623931623933,0.17699115044247787,0.07289399511244421,0.030128319302632763,0.3112327656123276,0.22376680474726166
10023,0.7532467532467533,0.6973684210526315,0.5263157894736842,0.44000000000000006,0.5454545454545454,0.5657894736842106,0.39666065535232636,0.19951801754726112,0.5170453987730061,0.48549183408500746
10024,0.4631578947368421,0.4054054054054054,0.19354838709677416,0.1388888888888889,0.35789473684210527,0.27027027027027023,0.04442881018218485,0.017841008157655564,0.4306510630244149,0.3077682685977617
10025,0.4888888888888889,0.4571428571428572,0.18045112781954886,0.29126213592233013,0.2518518518518518,0.26666666666666666,0.08845536998662136,0.1564035704267365,0.3999895768188451,0.36879342135589877
10026,0.5882352941176471,0.6703910614525139,0.27027027027027023,0.3954802259887006,0.35294117647058826,0.4916201117318436,0.19934703410252663,0.24187260976733763,0.42242353636695595,0.41967780788919
10027,0.38709677419354843,0.5555555555555556,0.13186813186813184,0.34285714285714286,0.3010752688172043,0.4444444444444445,0.025325691876793198,0.1837378282747676,0.3592405287907018,0.4276835414472695
10028,0.6013986013986014,0.6178861788617886,0.3404255319148936,0.3636363636363636,0.5174825174825174,0.5365853658536586,0.15246030181210168,0.11647399699221107,0.39176691876640934,0.3615517016637436
10029,0.30769230769230765,0.23188405797101447,0.026315789473684213,0.0,0.23076923076923078,0.14492753623188406,0.007039372171487214,0.007676888970973402,0.12228260869565218,0.08450704225352113
10030,0.43781094527363185,0.3954802259887006,0.1708542713567839,0.16000000000000003,0.23880597014925373,0.21468926553672316,0.05708946074236643,0.0187471183911888,0.29530536297453597,0.17933999944964285
10031,0.25806451612903225,0.2434782608695652,0.0819672131147541,0.035398230088495575,0.22580645161290322,0.17391304347826086,0.009803496283564337,0.008115521673757928,0.16493925664568376,0.16757301723084442
10032,0.37179487179487175,0.43478260869565216,0.14285714285714288,0.23008849557522124,0.2051282051282051,0.34782608695652173,0.04683016202922008,0.11869872542768542,0.22785671641791044,0.27302813017098726
10033,0.36697247706422015,0.2564102564102564,0.14953271028037382,0.0,0.20183486238532108,0.1282051282051282,0.023383669015025615,0.007430534312451994,0.22946977834195884,0.12853470437017994
10034,0.6170212765957447,0.5833333333333334,0.45652173913043476,0.4255319148936171,0.5531914893617021,0.5208333333333333,0.29625084466813106,0.2499113003230991,0.5592091306377021,0.5289033462538918
10035,0.29059829059829057,0.42307692307692313,0.05217391304347826,0.13725490196078433,0.15384615384615385,0.1730769230769231,0.020959191724779197,0.07480330810403983,0.23930849913494812,0.3384917355371901
10036,0.5280898876404494,0.5064935064935064,0.2613636363636363,0.2105263157894737,0.3707865168539325,0.33766233766233766,0.20472356889855653,0.156413682181787,0.4818425039486832,0.37053653024940597
10037,0.31683168316831684,0.3170731707317074,0.020202020202020204,0.025,0.15841584158415842,0.17073170731707316,0.009730028556595988,0.0073872544850719125,0.23001148050321535,0.21659908083265747
10038,0.5785123966942148,0.5060240963855421,0.3025210084033613,0.1728395061728395,0.4462809917355372,0.38554216867469876,0.09200756237763624,0.026753306409266403,0.4824241210839741,0.2961526623576485
10039,0.24806201550387594,0.2077922077922078,0.07874015748031496,0.02666666666666667,0.13953488372093023,0.1038961038961039,0.016247491795185448,0.006614054703427328,0.22401315789473683,0.1066350710900474
10040,0.30232558139534876,0.34782608695652173,0.04761904761904762,0.05970149253731344,0.20930232558139536,0.2318840579710145,0.011138202232887138,0.008639165425740879,0.16348773841961856,0.14285714285714285
10041,0.5494505494505494,0.5734265734265734,0.2777777777777778,0.3404255319148936,0.26373626373626374,0.3776223776223776,0.13031426362951187,0.08866407071778877,0.3975213774371643,0.32896007860266824
10042,0.5205479452054794,0.6391752577319588,0.3055555555555555,0.33684210526315794,0.3561643835616438,0.49484536082474234,0.13677147315042823,0.11891690176705469,0.44591087627419806,0.3580330275229358
10043,0.5534591194968554,0.54014598540146,0.2802547770700637,0.23703703703703702,0.2767295597484277,0.23357664233576642,0.13619151037835342,0.04401406130343497,0.390387323943662,0.3387836086815678
10044,0.4554455445544554,0.44943820224719094,0.18181818181818185,0.22988505747126436,0.25742574257425743,0.33707865168539325,0.0941255751601507,0.09361721965964491,0.3074380165289256,0.33153886554621853
10045,0.5217391304347826,0.481203007518797,0.26415094339622636,0.15267175572519084,0.3726708074534162,0.3007518796992481,0.1928047545262317,0.027695818737704016,0.4660365826618928,0.31824215684310775
10046,0.8737864077669902,0.989010989010989,0.8118811881188119,0.9662921348314608,0.8155339805825242,0.989010989010989,0.5415552900605387,0.667256566727743,0.8052869570193331,0.839794197010433
10047,0.4166666666666667,0.49438202247191015,0.10638297872340426,0.18390804597701152,0.3125,0.24719101123595508,0.06688435544645727,0.10655405948156244,0.2405382812371945,0.22806886227544915
10048,0.43093922651933697,0.338235294117647,0.1675977653631285,0.05970149253731344,0.26519337016574585,0.16176470588235295,0.08002302938744468,0.003936278972615671,0.27093533251733987,0.1232166018158236
10049,0.43421052631578944,0.3875968992248062,0.22666666666666663,0.18897637795275593,0.368421052631579,0.248062015503876,0.1621239113234613,0.12122663562230188,0.39652411507149976,0.29465996649916254
10050,0.4689655172413793,0.5040650406504066,0.2517482517482518,0.19834710743801653,0.303448275862069,0.35772357723577236,0.14294689856236323,0.03200496888726916,0.2742095797736368,0.23564782556045888
10051,0.372093023255814,0.2926829268292683,0.10328638497652581,0.07407407407407406,0.22325581395348837,0.14634146341463414,0.017049180055850682,0.003809131922556915,0.17105263157894735,0.11395830650476098
10052,0.39263803680981596,0.3875968992248063,0.09937888198757763,0.15748031496062992,0.19631901840490798,0.18604651162790697,0.02165443026227167,0.10499460347414709,0.3088715529753266,0.29059405051584347
10053,0.47058823529411764,0.46464646464646464,0.23841059602649006,0.26804123711340205,0.3006535947712418,0.30303030303030304,0.13301992448869523,0.020063203932502906,0.3016713002064565,0.1636661211129296
10054,0.4228571428571429,0.556390977443609,0.24277456647398843,0.47328244274809156,0.34285714285714286,0.556390977443609,0.1968249001468709,0.31126829965283015,0.40369588998280975,0.4428817970141076
10055,0.45652173913043476,0.3048780487804878,0.16483516483516483,0.04938271604938271,0.2717391304347826,0.1829268292682927,0.06542616283820549,0.007875055401717781,0.2913819286256644,0.1855922965116279
10056,0.359375,0.33707865168539325,0.15873015873015872,0.09195402298850575,0.26562500000000006,0.2696629213483146,0.05108232175423834,0.014143550190952823,0.3314031180400891,0.3108948364422817
10057,0.21818181818181817,0.25,0.07407407407407408,0.06382978723404256,0.14545454545454545,0.14583333333333334,0.01084128319430377,0.010435177484523031,0.16351648351648354,0.19337364575459814
10058,0.4774193548387096,0.6099290780141844,0.20915032679738563,0.3021582733812949,0.2709677419354839,0.2978723404255319,0.12634480076415003,0.11786797085613938,0.35984635233403695,0.4363636363636363
10059,0.380952380952381,0.3486238532110092,0.15533980582524273,0.1308411214953271,0.3047619047619048,0.3119266055045872,0.016454280515305727,0.025325691876793198,0.27461593799313094,0.22944934748519366
10060,0.4316546762589928,0.5098039215686275,0.17518248175182483,0.30000000000000004,0.33093525179856115,0.43137254901960786,0.10822126396543079,0.16018364052098283,0.3822697693434636,0.3631036872094666
10061,0.48148148148148145,0.5999999999999999,0.18867924528301885,0.2820512820512821,0.3518518518518519,0.325,0.09385532954879096,0.0397291400389476,0.32324128597420526,0.36864305064984043
10062,0.48333333333333334,0.5263157894736842,0.11864406779661017,0.2162162162162162,0.3,0.4210526315789474,0.02102478817644214,0.04097513960299223,0.259918200408998,0.2502242152466368
10063,0.45283018867924524,0.44067796610169485,0.09615384615384615,0.15517241379310345,0.2641509433962264,0.288135593220339,0.016427654053380286,0.031286360043789714,0.27503930865275406,0.287752843772024
10064,0.48717948717948717,0.5188679245283019,0.2758620689655172,0.29523809523809524,0.2905982905982906,0.4056603773584906,0.1567621461498436,0.11036848897980737,0.25320448861217537,0.28174874230202096
10065,0.3680981595092025,0.358974358974359,0.06211180124223602,0.06956521739130436,0.18404907975460125,0.18803418803418803,0.009253457220933386,0.009576087039300286,0.23884518245420494,0.2015755489187545
10066,0.3538461538461539,0.3595505617977528,0.171875,0.16091954022988506,0.3076923076923077,0.26966292134831465,0.08162925842644794,0.07450300091308812,0.2592388306674021,0.20671718979989656
10067,0.4693877551020407,0.4466019417475728,0.18749999999999997,0.17821782178217818,0.22448979591836735,0.21359223300970875,0.06810310693071296,0.03100517686933852,0.40979628999659823,0.3821819763533552
10068,0.41818181818181815,0.5000000000000001,0.20370370370370372,0.3023255813953488,0.2181818181818182,0.47727272727272724,0.06386344460649244,0.12168796515503773,0.36523919753086426,0.4812664041994752
10069,0.5166666666666667,0.54320987654321,0.28813559322033894,0.3037974683544304,0.43333333333333335,0.46913580246913583,0.1616227881459063,0.12729909057691596,0.42325191570881227,0.325180874488833
10070,0.5454545454545454,0.4878048780487805,0.24742268041237112,0.225,0.36363636363636365,0.34146341463414637,0.12901292604513517,0.006262869480513446,0.35472033804069836,0.36118967779559696
10071,0.5106382978723403,0.5528455284552846,0.33093525179856115,0.36363636363636365,0.4680851063829787,0.48780487804878053,0.17147783227530136,0.13927524774822303,0.46936632956725105,0.5104910714285715
10072,0.37894736842105264,0.5063291139240507,0.17204301075268816,0.1818181818181818,0.1473684210526316,0.22784810126582278,0.014251117838838673,0.018129970443038494,0.3127546862265689,0.3785344212778455
10073,0.49350649350649345,0.634920634920635,0.3026315789473684,0.5322580645161291,0.4025974025974026,0.5873015873015873,0.21159057978883247,0.32236214432298205,0.420673076923077,0.44719618392589705
10074,0.3225806451612903,0.2833333333333333,0.0915032679738562,0.05084745762711864,0.1806451612903226,0.18333333333333335,0.05584652031241,0.00921781877553041,0.2085899249115019,0.1076923076923077
10075,0.6618705035971223,0.7868852459016394,0.48175182481751827,0.6666666666666666,0.5899280575539567,0.7377049180327868,0.3823649796956249,0.45047857648986894,0.5905547521239135,0.6906049977211026
10076,0.35211267605633806,0.4470588235294118,0.1,0.1686746987951807,0.18309859154929575,0.3529411764705882,0.009945559098115465,0.013084418703368654,0.2258387196060326,0.16364261337130787
10077,0.4827586206896552,0.275,0.16470588235294115,0.07692307692307691,0.367816091954023,0.125,0.03715669574877224,0.011108385810204086,0.24912722441917942,0.1444318181818182
10078,0.3418803418803419,0.32098765432098764,0.1391304347826087,0.05063291139240506,0.25641025641025644,0.19753086419753088,0.03372610766150046,0.00932281663490648,0.26333611699527454,0.1780379209727857
10079,0.43333333333333335,0.4235294117647059,0.1864406779661017,0.24096385542168672,0.3666666666666667,0.3999999999999999,0.034599842620973854,0.10385504508377716,0.3879605904218846,0.3432624113475177
10080,0.2878787878787879,0.32989690721649484,0.12307692307692308,0.08421052631578947,0.22727272727272724,0.26804123711340205,0.025835404187910974,0.026773513307904413,0.22684755394266745,0.24313725490196078
10081,0.36241610738255037,0.42519685039370075,0.0816326530612245,0.128,0.174496644295302,0.25196850393700787,0.037746788252858196,0.011895365656501388,0.2911943462897527,0.33073467801148876
10082,0.28813559322033894,0.20253164556962028,0.06896551724137931,0.05194805194805195,0.15254237288135591,0.12658227848101267,0.008720695571682532,0.010130248044092266,0.19478681418219462,0.1539757505454746
10083,0.27027027027027023,0.2708333333333333,0.09174311926605505,0.0425531914893617,0.19819819819819823,0.16666666666666666,0.02145946960576447,0.00540773740350673,0.21983273596176822,0.15227868281688076
10084,0.3825136612021858,0.36923076923076925,0.12154696132596685,0.09374999999999999,0.22950819672131148,0.18461538461538463,0.028439360277624712,0.009173236030045046,0.17259414225941425,0.1208234255877234
10085,0.19999999999999998,0.18666666666666665,0.020408163265306124,0.0,0.13999999999999999,0.10666666666666667,0.0047858819807434635,0.007048793693474341,0.12162162162162163,0.14409221902017288
10086,0.5511811023622047,0.4485981308411215,0.32000000000000006,0.26666666666666666,0.4724409448818898,0.3925233644859813,0.19730916316336428,0.22285344612597155,0.47006865188683367,0.30085634303304515
10087,0.5714285714285714,0.5771812080536913,0.2658959537572254,0.28571428571428564,0.3085714285714286,0.3087248322147651,0.12865348807771745,0.1382225105296254,0.4158950192835445,0.4373710629271192
10088,0.5238095238095238,0.38235294117647056,0.21951219512195125,0.12121212121212123,0.35714285714285715,0.29411764705882354,0.1358041893281755,0.01997352782940349,0.4714139344262295,0.2920634920634921
10089,0.3636363636363636,0.3793103448275862,0.11347517730496454,0.10526315789473684,0.22377622377622378,0.22413793103448273,0.04771322235373497,0.0058384387577044665,0.23213986599664993,0.15954454537878157
10090,0.44155844155844154,0.47058823529411764,0.2105263157894737,0.13432835820895525,0.2597402597402597,0.23529411764705882,0.08599266635280799,0.08332465645506652,0.31375348944358616,0.3351849862009682
10091,0.40707964601769914,0.34862385321100914,0.1801801801801802,0.16822429906542058,0.24778761061946902,0.2385321100917431,0.08903927232500965,0.11836959629563214,0.26537822416987733,0.24669233151909378
10092,0.5733333333333333,0.576923076923077,0.32432432432432434,0.29411764705882354,0.36000000000000004,0.4807692307692308,0.18326148387589816,0.10714603831872245,0.5550283030230037,0.43932146214676765
10093,0.38983050847457634,0.5714285714285714,0.10344827586206898,0.2247191011235955,0.22033898305084745,0.37362637362637363,0.013067980026657253,0.13680766707611153,0.27503266161111156,0.3667887590334237
10094,0.47058823529411764,0.467741935483871,0.2913907284768212,0.360655737704918,0.33986928104575165,0.40322580645161293,0.21424142931269083,0.18506539186207774,0.34619285716044185,0.3105849582172702
10095,0.5853658536585366,0.28865979381443296,0.23140495867768596,0.021052631578947368,0.3577235772357723,0.16494845360824742,0.13529853017293983,0.009230043659684871,0.3771023757748564,0.19828543880609534
10096,0.5362318840579711,0.346938775510204,0.3382352941176471,0.041666666666666664,0.4347826086956521,0.12244897959183672,0.18867442867633558,0.010627511275342888,0.4796854334482199,0.16304436304436304
