sample_id,BART_pre_rouge1,PEGASUS_pre_rouge1,BART_pre_rouge2,PEGASUS_pre_rouge2,BART_pre_rougel,PEGASUS_pre_rougel,BART_pre_bleu,PEGASUS_pre_bleu,BART_pre_meteor,PEGASUS_pre_meteor
9048,0.33766233766233766,0.39062499999999994,0.07894736842105263,0.14285714285714285,0.24675324675324672,0.265625,0.01748688350719632,0.035289356801545615,0.2565781512605042,0.2361313573048267
9049,0.45161290322580644,0.46153846153846156,0.28571428571428575,0.23684210526315788,0.3870967741935484,0.358974358974359,0.15808350148440012,0.15812261492249166,0.37742382271468145,0.332864336492891
9050,0.3776223776223776,0.5624999999999999,0.14184397163120568,0.2857142857142857,0.26573426573426573,0.34375,0.06536269048809913,0.1233292595080043,0.3471605158519139,0.47200978272619176
9051,0.6912442396313364,0.5586592178770949,0.40930232558139534,0.3050847457627119,0.2580645161290323,0.4134078212290503,0.27159023821147416,0.11245510366333687,0.44720039616779067,0.31143511535668394
9052,0.375,0.43902439024390244,0.12765957446808512,0.2,0.22916666666666669,0.3414634146341463,0.013334969390643912,0.01833283111691592,0.21534792368125702,0.18216892825043296
9053,0.42000000000000004,0.39583333333333337,0.16326530612244897,0.1702127659574468,0.32,0.31249999999999994,0.10313349331781271,0.12331859801673,0.30910917886923334,0.280790992206235
9054,0.4806201550387597,0.5,0.14173228346456695,0.15686274509803919,0.27906976744186046,0.2884615384615385,0.015130697480716535,0.06758746537191503,0.3600885739148317,0.3443526170798898
9055,0.4929577464788732,0.35398230088495575,0.24285714285714285,0.16216216216216217,0.36619718309859156,0.30088495575221236,0.13817790393734294,0.0603763333861649,0.33143880130550135,0.18851351351351353
9056,0.4081632653061224,0.45360824742268047,0.20833333333333334,0.14736842105263157,0.2653061224489796,0.3092783505154639,0.11514354207572865,0.09660130805209133,0.30895691609977327,0.2826944363843484
9057,0.4520547945205479,0.4628099173553719,0.1527777777777778,0.11764705882352941,0.2191780821917808,0.2644628099173553,0.05979823051469457,0.02895212168203307,0.3321103788840396,0.2702017699115044
9058,0.46601941747572817,0.23529411764705882,0.25742574257425743,0.1686746987951807,0.3300970873786408,0.23529411764705882,0.19554016376461797,0.12041373681246184,0.4259259259259259,0.19328956965718455
9059,0.5866666666666666,0.6153846153846153,0.4931506849315068,0.5263157894736843,0.56,0.6153846153846153,0.3293971778998477,0.3538038004043161,0.7044756436853702,0.7555031639611318
9060,0.5319148936170213,0.5113636363636364,0.3118279569892473,0.3103448275862069,0.41489361702127664,0.3636363636363636,0.1829473268084061,0.21112420801309803,0.4587005745523617,0.4218210886377156
9061,0.5210084033613446,0.5357142857142857,0.23931623931623933,0.2909090909090909,0.3865546218487395,0.3928571428571428,0.16782706968949482,0.18829159124266553,0.3964114832535885,0.39352694076009653
9062,0.672566371681416,0.6666666666666666,0.4864864864864864,0.4220183486238532,0.4778761061946903,0.4324324324324324,0.27071384262001247,0.25560860212461134,0.5763187265037595,0.4678502879078695
9063,0.5925925925925926,0.4999999999999999,0.39097744360902253,0.27692307692307694,0.45925925925925926,0.3636363636363636,0.26860134636744193,0.2082169876919797,0.5179412429229813,0.3831562974203339
9064,0.26548672566371684,0.21686746987951808,0.036036036036036036,0.024691358024691357,0.1769911504424779,0.1686746987951807,0.012390516746181544,0.005853698528831381,0.14655172413793102,0.07312614259597806
9065,0.5606694560669455,0.5321888412017167,0.270042194092827,0.2683982683982684,0.2928870292887029,0.36909871244635195,0.16003034146662415,0.13514484040365593,0.31164337543671056,0.34872797379100207
9066,0.5517241379310344,0.7333333333333334,0.3508771929824562,0.5909090909090909,0.4655172413793104,0.6888888888888889,0.1839819185215927,0.2850918692437308,0.4897854203409759,0.5162114164904863
9067,0.31067961165048547,0.29702970297029707,0.0396039603960396,0.0404040404040404,0.21359223300970875,0.21782178217821785,0.013325482919822667,0.012894397070653194,0.20820895522388058,0.19970982743379836
9068,0.375,0.4444444444444445,0.04761904761904762,0.06015037593984962,0.171875,0.2518518518518519,0.02070620974540789,0.010957217100369964,0.18598250364374533,0.21622637712930165
9069,0.3916083916083916,0.3565891472868217,0.0425531914893617,0.06299212598425198,0.2377622377622378,0.248062015503876,0.01853131159006598,0.020111428237972198,0.28270325900514587,0.22495575221238936
9070,0.44285714285714284,0.7209302325581396,0.30434782608695654,0.6666666666666666,0.37142857142857144,0.7209302325581396,0.1478158552071294,0.5012461155817418,0.5550586775577727,0.5962789602284436
9071,0.4957264957264957,0.46153846153846156,0.13913043478260867,0.12173913043478263,0.32478632478632485,0.358974358974359,0.03914146301196159,0.03784219180388753,0.351345164592699,0.32656324964017275
9072,0.5894736842105263,0.6390532544378699,0.30851063829787234,0.3592814371257485,0.3157894736842105,0.4615384615384615,0.21875284783194368,0.18645961699187572,0.42965870889328217,0.4421891395592865
9073,0.39999999999999997,0.26804123711340205,0.12903225806451613,0.08421052631578947,0.23157894736842108,0.20618556701030927,0.014003177719178032,0.011023694672787125,0.34111111111111103,0.17083333333333334
9074,0.43478260869565216,0.4409448818897637,0.14705882352941174,0.16,0.21739130434782608,0.25196850393700787,0.07122118815326704,0.08356149797129904,0.27508960573476704,0.22665902953931757
9075,0.32183908045977017,0.367816091954023,0.16470588235294117,0.18823529411764706,0.25287356321839083,0.2758620689655172,0.05967164255740748,0.09233618775861192,0.23345632349412043,0.24563318777292575
9076,0.463768115942029,0.564885496183206,0.16176470588235295,0.20155038759689922,0.21739130434782608,0.22900763358778628,0.030482858400650646,0.0991000580551154,0.23440041499248263,0.37602128511219424
9077,0.49230769230769234,0.5,0.171875,0.16981132075471697,0.3384615384615384,0.3148148148148148,0.06289043236302082,0.036604529168976434,0.45405268419051903,0.30222476387249114
9078,0.5228758169934641,0.5416666666666667,0.1986754966887417,0.1971830985915493,0.35294117647058826,0.3194444444444445,0.1121224982433312,0.06819855970667184,0.3154752508738302,0.32302891879339435
9079,0.5686274509803921,0.48979591836734687,0.41999999999999993,0.3333333333333333,0.5294117647058824,0.4081632653061224,0.2460428199814918,0.0845038229895323,0.37846142152162215,0.26707153920028426
9080,0.4033613445378151,0.3488372093023256,0.08547008547008547,0.14285714285714288,0.23529411764705885,0.2558139534883721,0.02292652261695587,0.08757904488940452,0.2597067707949606,0.23182218763233495
9081,0.28346456692913385,0.24427480916030533,0.08,0.031007751937984496,0.15748031496062992,0.16793893129770993,0.006815998441261126,0.003925853678499465,0.22897164563831232,0.16556291390728475
9082,0.5242718446601942,0.5393258426966293,0.297029702970297,0.3448275862068966,0.4660194174757281,0.44943820224719094,0.13140504835007505,0.2501322756402705,0.3751768595518596,0.3853131749460043
9083,0.6067415730337078,0.6233766233766234,0.4137931034482758,0.48,0.35955056179775274,0.4155844155844156,0.09956938190898987,0.13915731259494796,0.3817620275734709,0.38458679835825943
9084,0.5695364238410596,0.6984126984126984,0.4026845637583893,0.564516129032258,0.4370860927152318,0.6666666666666666,0.31937179518603515,0.48008953250660996,0.5853132043608235,0.6116145263761479
9085,0.4791666666666667,0.4242424242424242,0.2127659574468085,0.10309278350515463,0.4166666666666667,0.24242424242424243,0.047307589258246706,0.014143550190952823,0.41232582966739684,0.2613612583705357
9086,0.365079365079365,0.31858407079646023,0.11290322580645162,0.09009009009009007,0.19047619047619047,0.17699115044247787,0.05324782676584671,0.026248125595032718,0.3236058657143309,0.1995616918693842
9087,0.27722772277227725,0.6391752577319588,0.12121212121212119,0.4631578947368421,0.1782178217821782,0.577319587628866,0.08181946133557842,0.32166762188732656,0.23001148050321535,0.6562515849445762
9088,0.45054945054945056,0.32432432432432434,0.16666666666666666,0.136986301369863,0.2197802197802198,0.2162162162162162,0.0734321696611114,0.04880363425956928,0.312727812143401,0.21952439438882707
9089,0.5470085470085471,0.3636363636363636,0.3478260869565218,0.22680412371134018,0.4273504273504274,0.2828282828282828,0.204986843469813,0.04194802114077243,0.5270806928601607,0.24232147948999957
9090,0.24347826086956523,0.23728813559322035,0.07079646017699115,0.06896551724137931,0.17391304347826086,0.1694915254237288,0.007770091505992114,0.0079970150956792,0.2131519274376417,0.21410349854227406
9091,0.5042016806722689,0.752,0.358974358974359,0.6829268292682927,0.40336134453781514,0.752,0.2983507824335714,0.5730407398404247,0.4197080291970803,0.7269662250865259
9092,0.41489361702127664,0.3553299492385787,0.08602150537634409,0.08205128205128205,0.18085106382978725,0.16243654822335027,0.011194759109832184,0.010575105976599924,0.20146175367064995,0.18343435515211276
9093,0.36942675159235666,0.3529411764705882,0.1032258064516129,0.08955223880597016,0.1910828025477707,0.25,0.019673087556743823,0.02227784467295592,0.3214997413741585,0.2614071903019372
9094,0.4565217391304348,0.4635761589403974,0.14285714285714285,0.1476510067114094,0.23913043478260868,0.25165562913907286,0.02260811378641176,0.015025096690902065,0.23963939822416835,0.21845532467253823
9095,0.5753424657534245,0.5714285714285714,0.30985915492957744,0.2647058823529412,0.5205479452054794,0.4857142857142857,0.21541549897614617,0.047171931530420035,0.5325231481481482,0.3542857142857143
9096,0.4496124031007752,0.5098039215686274,0.25196850393700787,0.26,0.37209302325581395,0.39215686274509803,0.11098902066404293,0.19637401801504806,0.37452591170825333,0.38006304506744526
9097,0.5405405405405405,0.5982905982905983,0.3669724770642202,0.4347826086956521,0.45045045045045046,0.47863247863247865,0.34111932334275036,0.37103739711334077,0.4767579642579643,0.5317103893970098
9098,0.45045045045045046,0.4347826086956522,0.2201834862385321,0.1333333333333333,0.34234234234234234,0.23913043478260868,0.04644340542032249,0.028707891725909197,0.32706839139344257,0.24105614803410885
9099,0.41666666666666663,0.3157894736842105,0.25423728813559315,0.17204301075268819,0.3333333333333333,0.23157894736842105,0.07069093451286175,0.01783005159420087,0.3265155159094553,0.11790352504638218
9100,0.8392857142857142,0.9052631578947369,0.8363636363636363,0.8172043010752688,0.8392857142857142,0.9052631578947369,0.571607281805135,0.5931916602875836,0.8116060950969233,0.7495810595969579
9101,0.989247311827957,0.9583333333333334,0.967032967032967,0.8936170212765957,0.989247311827957,0.9583333333333334,0.7011484438590017,0.677123248727148,0.8315136975983624,0.8167277276382808
9102,0.36363636363636365,0.5263157894736842,0.23255813953488372,0.35135135135135137,0.29545454545454547,0.47368421052631576,0.07288780213440625,0.14364862500244702,0.28012700245345645,0.36995360088832485
9103,0.47474747474747475,0.537313432835821,0.16326530612244897,0.19095477386934673,0.2525252525252525,0.31840796019900497,0.08803284121912053,0.11865030743935338,0.21508310028874794,0.31012790205422897
9104,0.4748201438848921,0.47058823529411764,0.18978102189781024,0.23841059602649003,0.3309352517985611,0.4183006535947712,0.0332549811221738,0.06501598919483673,0.3785284670647529,0.440300629697339
9105,0.18947368421052632,0.32911392405063294,0.04301075268817204,0.05194805194805195,0.12631578947368421,0.2278481012658228,0.010393938326032186,0.012469702429906018,0.10949585313577488,0.14003611925274598
9106,0.40559440559440557,0.3853211009174312,0.2127659574468085,0.16822429906542055,0.2237762237762238,0.23853211009174313,0.06863578000227163,0.07968371423736571,0.3345323741007194,0.18991369367219507
9107,0.5565217391304348,0.5121951219512195,0.2654867256637168,0.225,0.45217391304347826,0.3658536585365854,0.16319474035771994,0.07986379248852121,0.4454855872310014,0.29249228857698056
9108,0.4370860927152318,0.47204968944099374,0.18791946308724833,0.2138364779874214,0.31788079470198677,0.2732919254658385,0.0980973930502547,0.09491538327528104,0.38079071044921875,0.41054313958682004
9109,0.16,0.14705882352941177,0.0,0.0,0.08,0.08823529411764706,0.004678402036032926,0.006181380566936219,0.07972665148063782,0.06142506142506143
9110,0.6442953020134228,0.6821705426356589,0.3265306122448979,0.3937007874015748,0.348993288590604,0.5891472868217055,0.20776172763739734,0.2932415822885199,0.4348179649663879,0.48836255656108596
9111,0.42016806722689076,0.35772357723577236,0.10256410256410256,0.03305785123966942,0.25210084033613445,0.17886178861788618,0.02822757271264067,0.01063314665071798,0.28282556904990036,0.1712175269376266
9112,0.42201834862385323,0.2921348314606742,0.24299065420560748,0.16091954022988506,0.33027522935779813,0.2696629213483146,0.14000259727601258,0.052314242387451707,0.3180272108843537,0.20907210401891252
9113,0.31683168316831684,0.37168141592920345,0.10101010101010102,0.14414414414414414,0.19801980198019803,0.2300884955752212,0.02348924131058449,0.06467500079518394,0.2991957104557641,0.43932931744566095
9114,0.4025974025974026,0.42666666666666664,0.14473684210526316,0.1891891891891892,0.25974025974025977,0.26666666666666666,0.10620896609202979,0.13089679457833867,0.2674418417048903,0.24875967628430676
9115,0.4307692307692308,0.44660194174757284,0.203125,0.1782178217821782,0.24615384615384614,0.23300970873786409,0.12180468848841293,0.1305962029179374,0.42041586955554566,0.31436752988047806
9116,0.5142857142857142,0.5252525252525252,0.31067961165048547,0.26804123711340205,0.4000000000000001,0.46464646464646464,0.2051918647241408,0.09999419348053432,0.3457089452958706,0.30883072407045015
9117,0.40506329113924056,0.36697247706422015,0.20512820512820512,0.1869158878504673,0.2531645569620253,0.23853211009174313,0.07530751220316595,0.05895305700474919,0.345327719993396,0.20473996050032914
9118,0.36,0.24460431654676262,0.1081081081081081,0.014598540145985401,0.24,0.08633093525179855,0.020615278816582736,0.004629588336164948,0.2805190058479532,0.10238907849829351
9119,0.40650406504065034,0.5499999999999999,0.19834710743801653,0.288135593220339,0.3089430894308943,0.3833333333333333,0.03322955086504664,0.1316166982848322,0.37937313432835823,0.41697987708484247
9120,0.46808510638297873,0.45945945945945943,0.23021582733812948,0.21917808219178084,0.21276595744680854,0.1891891891891892,0.1295396462474632,0.1478481832770119,0.283603794728783,0.34653876898481223
9121,0.3243243243243243,0.5,0.05555555555555555,0.2903225806451613,0.2162162162162162,0.40625,0.013819585494830136,0.18161189311054726,0.14836795252225518,0.3336367774237597
9122,0.4642857142857142,0.3653846153846154,0.2363636363636364,0.19607843137254902,0.30357142857142855,0.30769230769230765,0.030289710938003103,0.02465389720199951,0.30177269137866963,0.21842355175688513
9123,0.5937500000000001,0.55,0.23809523809523808,0.2711864406779661,0.359375,0.3833333333333333,0.13270673135882707,0.1429078003573011,0.4990953710726116,0.41553748870822044
9124,0.4642857142857143,0.5913978494623656,0.2289156626506024,0.3804347826086957,0.2619047619047619,0.3548387096774193,0.14833905758512245,0.28603057375520946,0.3220274328382437,0.45622245309875464
9125,0.45454545454545453,0.45045045045045046,0.29629629629629634,0.2935779816513761,0.27272727272727276,0.2702702702702703,0.154519182486432,0.14802553960664752,0.2558630501629262,0.22902047020017463
9126,0.4197530864197531,0.40476190476190477,0.25316455696202533,0.2439024390243903,0.32098765432098764,0.30952380952380953,0.02930375351659497,0.029851724406289293,0.3383872166480862,0.3395227442207308
9127,0.6363636363636364,0.4485981308411215,0.3518518518518519,0.24761904761904763,0.3818181818181818,0.22429906542056074,0.21439131461556393,0.17421323192458965,0.3891452991452993,0.2487279843444227
9128,0.3689320388349514,0.38235294117647056,0.0792079207920792,0.059701492537313425,0.19417475728155342,0.19117647058823528,0.0644606310979856,0.02074251223999022,0.26522990556388115,0.26237001604890564
9129,0.5799999999999998,0.5333333333333333,0.26530612244897955,0.2524271844660194,0.4,0.38095238095238093,0.11328351499193037,0.09686438070306524,0.4346122889910342,0.39871372549019607
9130,0.44025157232704404,0.40322580645161293,0.21656050955414013,0.18032786885245902,0.3144654088050315,0.2903225806451613,0.09581663354642815,0.1050448887212061,0.41444988452111614,0.25724970389002005
9131,0.4968944099378882,0.43999999999999995,0.22641509433962265,0.13513513513513514,0.3354037267080745,0.24000000000000002,0.08078645469615643,0.06584999457306794,0.37061980761434693,0.23699180723537766
9132,0.5714285714285714,0.5151515151515151,0.3333333333333333,0.2923076923076923,0.4,0.3787878787878788,0.250423329877976,0.21327047343717856,0.4328760859625057,0.305285575768769
9133,0.28260869565217395,0.2827225130890052,0.043956043956043966,0.03174603174603175,0.13043478260869562,0.15706806282722513,0.008277397221068562,0.008173424804331208,0.1762863741339492,0.17649017341040463
9134,0.34234234234234234,0.3333333333333333,0.11009174311926606,0.12,0.2162162162162162,0.23529411764705882,0.028702151917090885,0.08739793320048733,0.24771133468576553,0.21340152302063553
9135,0.4878048780487805,0.3953488372093023,0.3,0.2380952380952381,0.3414634146341463,0.3255813953488372,0.14639309512383797,0.07696231829394842,0.39988151658767773,0.24223275408109532
9136,0.48543689320388356,0.5106382978723405,0.2178217821782178,0.23913043478260873,0.44660194174757284,0.4893617021276596,0.04718811480974752,0.05902940484445493,0.4730427911500122,0.45529000074454623
9137,0.376068376068376,0.411214953271028,0.10434782608695653,0.11428571428571427,0.2564102564102564,0.2803738317757009,0.022946398251239387,0.029765120357944427,0.2590420560747663,0.2665144230769231
9138,0.38596491228070173,0.5,0.14285714285714288,0.13725490196078433,0.21052631578947364,0.25,0.09033762441909504,0.08191181829206526,0.3437334656084656,0.32386300455910155
9139,0.39285714285714285,0.46451612903225803,0.08433734939759036,0.1437908496732026,0.21428571428571425,0.3096774193548387,0.015676232355157884,0.05651794868650442,0.3006769027571405,0.29330769230769227
9140,0.4150943396226416,0.4155844155844156,0.25,0.21333333333333335,0.32075471698113206,0.3116883116883117,0.131265619527689,0.16586081321151702,0.4659001648669412,0.3333430503731343
9141,0.45283018867924524,0.588235294117647,0.1923076923076923,0.32478632478632474,0.20754716981132076,0.4873949579831932,0.0195623465749439,0.21497287006658816,0.25677976504998423,0.45701033101412597
9142,0.43956043956043955,0.5744680851063829,0.2247191011235955,0.3695652173913044,0.30769230769230765,0.46808510638297873,0.09565657435552219,0.25049136913865033,0.271604938271605,0.4479752792374814
9143,0.5,0.5161290322580646,0.27450980392156865,0.17582417582417587,0.3076923076923077,0.2150537634408602,0.15037913347679585,0.03818322305271161,0.3522727272727273,0.23726246806859455
9144,0.3684210526315789,0.36507936507936506,0.12,0.09677419354838711,0.2368421052631579,0.1746031746031746,0.07249899308748495,0.013982674100642453,0.24754071923883245,0.20126873681994364
9145,0.2803738317757009,0.3296703296703296,0.05714285714285714,0.1348314606741573,0.14953271028037382,0.2417582417582418,0.012490641083612157,0.05223669640662046,0.20187904094827586,0.20408163265306117
9146,0.569620253164557,0.4907975460122699,0.19230769230769232,0.12422360248447203,0.4177215189873418,0.33128834355828224,0.035899835697611404,0.023814326348292926,0.4767489232918171,0.3198451450892857
9147,0.5076923076923078,0.6666666666666666,0.265625,0.46956521739130436,0.3230769230769231,0.4786324786324786,0.13279712580158812,0.36094112302237935,0.3114866412886398,0.5600980186925094
9148,0.6481481481481481,0.6166666666666667,0.5094339622641509,0.47457627118644063,0.6111111111111112,0.5666666666666665,0.3568440422499438,0.3801507621782723,0.5345236718805917,0.526945326063368
9149,0.44827586206896547,0.4067796610169491,0.1754385964912281,0.2068965517241379,0.25862068965517243,0.2711864406779661,0.0358541658622939,0.12473572035830381,0.3392106568504595,0.34074074074074073
9150,0.5581395348837209,0.5414364640883979,0.3411764705882353,0.3798882681564245,0.3023255813953489,0.430939226519337,0.22304288975891204,0.2659555034765141,0.3529530864197531,0.32614175613748325
9151,0.23300970873786409,0.39473684210526316,0.039603960396039604,0.10810810810810811,0.1553398058252427,0.2894736842105264,0.008998901289965153,0.017539334401990642,0.16166281755196307,0.22486675378448617
9152,0.2898550724637681,0.3384615384615384,0.11940298507462686,0.126984126984127,0.20289855072463772,0.2153846153846154,0.03419816740540655,0.04206691271055606,0.2344546381243629,0.24185068349106206
9153,0.1174496644295302,0.11130434782608697,0.037037037037037035,0.05235602094240838,0.07382550335570469,0.08347826086956522,0.00018606716280131634,9.654864115668691e-06,0.02995939939202989,0.031125073127925115
9154,0.6190476190476191,0.4716981132075472,0.3709677419354839,0.1923076923076923,0.5079365079365079,0.33962264150943394,0.25883330690207484,0.13409952003694747,0.41458148645943543,0.26728057703131014
9155,0.35714285714285715,0.5675675675675675,0.12195121951219513,0.25,0.28571428571428575,0.27027027027027023,0.06266221810881523,0.10008097406500949,0.27906820622986034,0.3827972847769774
9156,0.368421052631579,0.6538461538461539,0.18918918918918917,0.44,0.2631578947368421,0.5,0.02840856719034977,0.0866852806734874,0.33665158371040727,0.5769230769230769
9157,0.4245810055865922,0.5575757575757576,0.11299435028248588,0.3312883435582822,0.22346368715083798,0.48484848484848486,0.01956709439325499,0.15893938407599903,0.19330199925629413,0.3634816435691709
9158,0.33121019108280253,0.3603603603603604,0.1032258064516129,0.07339449541284403,0.14012738853503187,0.16216216216216214,0.04866875419726055,0.025498287152583423,0.2787828843106181,0.17062813786038866
9159,0.4105960264900662,0.4285714285714286,0.18791946308724836,0.15942028985507245,0.304635761589404,0.3571428571428571,0.07370610004834391,0.032952224882662105,0.3435578192793813,0.2687746478873239
9160,0.38709677419354843,0.35514018691588783,0.15384615384615385,0.09523809523809525,0.3225806451612903,0.24299065420560745,0.07694912089397975,0.02586673789307505,0.3119000219622957,0.32095959595959594
9161,0.3931623931623932,0.3150684931506849,0.1565217391304348,0.11111111111111113,0.27350427350427353,0.2191780821917808,0.061628478500806556,0.04180195178427874,0.4200613484946173,0.3803277927384158
9162,0.546875,0.4888888888888889,0.33333333333333337,0.3157894736842105,0.35937499999999994,0.2962962962962963,0.039940573377756465,0.08355547318227984,0.31564898231564903,0.3071612845165064
9163,0.40522875816993464,0.41975308641975306,0.10596026490066225,0.17721518987341772,0.1830065359477124,0.14814814814814814,0.010249891257274565,0.01228258028257067,0.2345264931161528,0.1996306186549343
9164,0.43478260869565216,0.3508771929824561,0.1323529411764706,0.08928571428571429,0.18840579710144928,0.17543859649122806,0.03388355657895358,0.02282465375818564,0.27041596322578626,0.2261398176291793
9165,0.29473684210526313,0.3232323232323232,0.06451612903225806,0.10309278350515463,0.21052631578947367,0.22222222222222224,0.01259714980782814,0.023550443892434977,0.27212520645916516,0.2155074853687716
9166,0.2884615384615385,0.3958333333333333,0.0392156862745098,0.1702127659574468,0.17307692307692307,0.24999999999999994,0.012568995875621441,0.12893674753272072,0.16782072264887316,0.33340384702558135
9167,0.47674418604651164,0.5034013605442177,0.3058823529411765,0.3586206896551724,0.36046511627906974,0.35374149659863946,0.2532608518792982,0.23665264343050568,0.4026936026936027,0.3533805031446541
9168,0.40259740259740256,0.425531914893617,0.13157894736842105,0.17266187050359713,0.24675324675324675,0.326241134751773,0.060313923904939365,0.0665482309690554,0.19842953369803876,0.20328798877569693
9169,0.38399999999999995,0.34545454545454546,0.17886178861788618,0.14814814814814814,0.16,0.2,0.0637573924239542,0.026695839582617332,0.2151836158192091,0.1877071768041855
9170,0.5858585858585859,0.37209302325581395,0.3505154639175258,0.14285714285714288,0.40404040404040403,0.23255813953488372,0.22583267309091243,0.09063413827313266,0.5181532782406013,0.23445378151260504
9171,0.1801801801801802,0.3247863247863248,0.055045871559633024,0.15652173913043477,0.14414414414414417,0.2222222222222222,0.009224014892145022,0.04924655303423257,0.11411042944785277,0.21544286809815952
9172,0.4745762711864407,0.48275862068965514,0.2586206896551724,0.2631578947368421,0.288135593220339,0.3620689655172414,0.15724281991085723,0.15859506013995014,0.36816603773584905,0.3634836852207294
9173,0.4883720930232558,0.4507042253521127,0.26190476190476186,0.17391304347826086,0.3953488372093023,0.36619718309859156,0.14745870033404418,0.12051563331376479,0.4347973763463584,0.20114942528735633
9174,0.2857142857142857,0.3404255319148936,0.0449438202247191,0.08695652173913043,0.13186813186813187,0.19148936170212766,0.0061006446130066954,0.011637341978820975,0.1830886407499311,0.19900497512437812
9175,0.35200000000000004,0.22784810126582278,0.08130081300813008,0.025974025974025976,0.224,0.12658227848101267,0.023255815654071282,0.005148519121874984,0.2606363793184563,0.08368200836820085
9176,0.2666666666666666,0.35955056179775285,0.13636363636363635,0.25287356321839083,0.17777777777777776,0.33707865168539325,0.07145137980901747,0.13886069674270493,0.19495603119296503,0.33653967532631474
9177,0.717391304347826,0.6024096385542169,0.4,0.29629629629629634,0.5217391304347826,0.3855421686746988,0.30422832041237496,0.15679085662060258,0.6120642701525055,0.40281265500992064
9178,0.3614457831325301,0.36170212765957444,0.07407407407407406,0.06521739130434784,0.24096385542168675,0.21276595744680848,0.006625722873170615,0.006141792667360454,0.2657684498587571,0.29020083221568826
9179,0.4607329842931937,0.4771573604060914,0.21164021164021163,0.18461538461538463,0.31413612565445026,0.2639593908629442,0.1167288808163739,0.07547757346142005,0.2620720419315267,0.204285042915334
9180,0.4931506849315068,0.23076923076923078,0.30555555555555564,0.04687499999999999,0.4246575342465754,0.1846153846153846,0.27748658804572557,0.031912906520845295,0.40383744040202235,0.12596562655258678
9181,0.5063291139240507,0.6153846153846153,0.25974025974025977,0.31746031746031744,0.43037974683544306,0.4923076923076923,0.1113867982662075,0.16330657473945515,0.5809182543047443,0.5952065677966102
9182,0.5,0.5148514851485149,0.3220338983050848,0.3232323232323232,0.3,0.37623762376237624,0.19545628978188484,0.21524044012086022,0.45642777648368155,0.4155739644970413
9183,0.38578680203045684,0.48366013071895425,0.15384615384615383,0.2781456953642384,0.233502538071066,0.24836601307189546,0.07540508471714583,0.14612585730132724,0.26184247121711784,0.2672215511924342
9184,0.5842696629213484,0.5698924731182796,0.2159090909090909,0.22826086956521738,0.37078651685393255,0.22580645161290322,0.15065472455958115,0.12929113654021607,0.360886869457895,0.3610342935528121
9185,0.5102040816326531,0.6024096385542169,0.4375,0.46913580246913583,0.4897959183673469,0.5783132530120482,0.2593638773655866,0.334519933606198,0.46786151960784317,0.4989690721649485
9186,0.5826771653543307,0.4507042253521127,0.304,0.14285714285714285,0.44094488188976383,0.2535211267605634,0.20528671677128615,0.02641894409612346,0.4457509313385146,0.28029629629629627
9187,0.4761904761904762,0.4113475177304965,0.27184466019417475,0.2733812949640288,0.3619047619047619,0.3546099290780142,0.1541636614531679,0.14861916784460077,0.46696629796732325,0.45003817522427947
9188,0.5098039215686274,0.4172661870503597,0.31788079470198677,0.1897810218978102,0.4183006535947712,0.3453237410071942,0.15369964416014376,0.07749370908741021,0.5605026929982047,0.37307003584918424
9189,0.28571428571428575,0.3611111111111111,0.15730337078651685,0.19999999999999998,0.24175824175824173,0.2777777777777778,0.04489977427301925,0.06024752529730894,0.4190706377670357,0.47195767195767196
9190,0.4663212435233161,0.3421052631578948,0.18848167539267016,0.09333333333333334,0.25906735751295334,0.19736842105263158,0.0525926280436685,0.009132989454358871,0.2980499571814265,0.13807529184513315
9191,0.5454545454545455,0.5185185185185186,0.43697478991596644,0.4339622641509434,0.44628099173553715,0.5,0.3601428569557197,0.30968630813183246,0.43764091935739796,0.36214796065489724
9192,0.5271317829457364,0.5294117647058822,0.2992125984251969,0.26,0.40310077519379844,0.33333333333333337,0.17043956315570147,0.20229960239620023,0.42772530455657015,0.3717556175113678
9193,0.6736842105263158,0.6395939086294417,0.43617021276595747,0.358974358974359,0.4210526315789474,0.416243654822335,0.32626883600962703,0.2589106013226955,0.5287858853769108,0.461875516224397
9194,0.4954128440366973,0.3571428571428572,0.16822429906542055,0.07272727272727272,0.2935779816513761,0.23214285714285715,0.01659551096793994,0.012421030123109973,0.3240407020602483,0.17311608961303465
9195,0.6623376623376622,0.6176470588235294,0.47368421052631576,0.4626865671641791,0.5584415584415584,0.5441176470588235,0.3363262576890317,0.3232861363384666,0.5698334530282823,0.446
9196,0.5130890052356022,0.5303030303030303,0.3280423280423281,0.35384615384615375,0.35602094240837695,0.4393939393939394,0.1760455092199978,0.24585005122888054,0.3981995884773663,0.3180317219726087
9197,0.5436893203883496,0.4385964912280702,0.21782178217821785,0.17857142857142858,0.29126213592233013,0.21052631578947367,0.1213981504232515,0.10841283194303772,0.49290887007661893,0.4117840095465394
9198,0.45692883895131087,0.38222222222222224,0.20377358490566036,0.17937219730941706,0.2247191011235955,0.22222222222222224,0.05113123348496255,0.01314544751271136,0.23487570424634463,0.13476791726235365
9199,0.29545454545454547,0.38554216867469876,0.186046511627907,0.14814814814814814,0.1818181818181818,0.14457831325301204,0.08664010063514906,0.11182087498320196,0.3034229645719422,0.3437229671280277
