sample_id,BART_post_rouge1,PEGASUS_post_rouge1,BART_post_rouge2,PEGASUS_post_rouge2,BART_post_rougel,PEGASUS_post_rougel,BART_post_bleu,PEGASUS_post_bleu,BART_post_meteor,PEGASUS_post_meteor
9401,0.5029239766081872,0.4025157232704403,0.22485207100591714,0.14012738853503184,0.2105263157894737,0.1761006289308176,0.08484885262573207,0.04638344883072679,0.2719128396594373,0.21493799323562568
9402,0.3896103896103896,0.3235294117647059,0.15999999999999998,0.15151515151515152,0.25974025974025977,0.23529411764705885,0.017805390573849337,0.08932433195406003,0.2356225163948413,0.24059046101762416
9403,0.25396825396825395,0.25396825396825395,0.01612903225806452,0.01612903225806452,0.15873015873015875,0.15873015873015875,0.0040148113002938125,0.0040148113002938125,0.12572533849129594,0.12572533849129594
9404,0.31645569620253167,0.34013605442176875,0.08974358974358974,0.08275862068965519,0.13924050632911392,0.1768707482993197,0.05427179879794989,0.0066838138349632915,0.1536859964558315,0.10348583877995643
9405,0.5787234042553191,0.5765765765765766,0.3261802575107296,0.38181818181818183,0.3829787234042553,0.35135135135135137,0.13997493882464884,0.23865804507321287,0.3159653206402343,0.40280378221875107
9406,0.5575757575757576,0.5207100591715976,0.3067484662576687,0.2874251497005988,0.3515151515151515,0.4023668639053255,0.20382330883666133,0.2230352995885375,0.4259569254796349,0.4167109073359074
9407,0.40310077519379844,0.37168141592920356,0.15748031496062995,0.12612612612612611,0.26356589147286824,0.19469026548672566,0.08862544576226315,0.029099572686706973,0.36074807679745957,0.3193318259784812
9408,0.4444444444444445,0.39999999999999997,0.1590909090909091,0.1282051282051282,0.3111111111111111,0.275,0.01754980667854339,0.04577153103133635,0.31382716049382714,0.24344763286025073
9409,0.5396825396825397,0.27184466019417475,0.33870967741935487,0.0792079207920792,0.42857142857142855,0.19417475728155342,0.17839986592169013,0.02617848570304284,0.4521219851576995,0.18200828718584205
9410,0.4895833333333333,0.4838709677419355,0.1473684210526316,0.1847826086956522,0.22916666666666666,0.25806451612903225,0.02385016982570656,0.07027372831041712,0.24946924776553833,0.24552143314139474
9411,0.6064516129032259,0.5106382978723405,0.3790849673202614,0.2589928057553957,0.3612903225806452,0.36879432624113473,0.20985095982335564,0.13791219941447974,0.5521716889880952,0.3875180755713306
9412,0.41739130434782606,0.5142857142857142,0.1592920353982301,0.2524271844660194,0.19130434782608696,0.38095238095238093,0.06486798820260067,0.1819356609605256,0.28451242829827916,0.343578125
9413,0.3795620437956204,0.4854368932038835,0.14814814814814814,0.21782178217821782,0.291970802919708,0.3689320388349514,0.08374629830171944,0.12958417172637893,0.4064596092155148,0.4445063291139241
9414,0.39669421487603307,0.198019801980198,0.10084033613445377,0.0202020202020202,0.19834710743801653,0.15841584158415842,0.02072878854369565,0.0046263698064774525,0.2070032573289902,0.07588532883642495
9415,0.256,0.21276595744680854,0.13008130081300812,0.06521739130434782,0.22399999999999998,0.19148936170212763,0.03573716512983386,0.009240248103148035,0.4308807274919614,0.22777777777777775
9416,0.42424242424242425,0.4102564102564103,0.12307692307692308,0.10434782608695653,0.27272727272727276,0.22222222222222224,0.06560581555850313,0.02576042932788777,0.2915360501567398,0.22047411220036342
9417,0.27906976744186046,0.18918918918918917,0.02380952380952381,0.0,0.13953488372093023,0.08108108108108109,0.005120485239565197,0.0052608684749981885,0.20938318887321103,0.0791139240506329
9418,0.5576923076923077,0.6593406593406594,0.2549019607843137,0.35955056179775274,0.40384615384615385,0.4175824175824176,0.09356804072065847,0.1351928705126306,0.5201424246594192,0.5801120420536
9419,0.5454545454545455,0.48717948717948717,0.32989690721649484,0.34210526315789475,0.4444444444444445,0.4358974358974359,0.1525116700218776,0.17477839610829154,0.5761173184357542,0.3883136094674556
9420,0.24390243902439024,0.31250000000000006,0.025,0.0967741935483871,0.21951219512195125,0.31250000000000006,0.01210698321212417,0.029832831429314546,0.18679676511954998,0.20335985853227237
9421,0.6000000000000001,0.5864661654135339,0.40625,0.3969465648854962,0.4461538461538461,0.49624060150375954,0.2654821023078855,0.2714903015366345,0.39275054220618866,0.3912341308463192
9422,0.4166666666666667,0.35416666666666663,0.2033898305084746,0.21276595744680854,0.2,0.18750000000000003,0.12088326412487806,0.1494154889027043,0.3885092381675525,0.2551708633093525
9423,0.5439999999999999,0.3373493975903615,0.2764227642276423,0.17283950617283952,0.304,0.21686746987951808,0.10539949748136965,0.0648377086577703,0.4218284803067593,0.1657053353885933
9424,0.5391304347826087,0.6019417475728155,0.24778761061946908,0.297029702970297,0.3652173913043478,0.3883495145631068,0.10778452217964543,0.13230469534085454,0.4941291585127201,0.5060120240480961
9425,0.3857142857142857,0.505263157894737,0.17391304347826084,0.30107526881720426,0.3142857142857143,0.3789473684210526,0.09261666276004914,0.13547756701372546,0.3019669563937906,0.3675833267670002
9426,0.4074074074074074,0.52,0.1509433962264151,0.12244897959183673,0.27777777777777773,0.26,0.07588107931577451,0.016742068145579655,0.36275527406633656,0.37747098599100576
9427,0.3125,0.19148936170212766,0.12698412698412698,0.043478260869565216,0.18750000000000003,0.14893617021276595,0.03608691233715599,0.009083071358608565,0.34465863907890026,0.13072020884520885
9428,0.5465116279069767,0.5057471264367815,0.36470588235294116,0.2790697674418605,0.45348837209302323,0.3448275862068965,0.1687399973765338,0.15537773040250116,0.3210020271041077,0.3229220258815852
9429,0.5510204081632653,0.6432748538011697,0.27835051546391754,0.319526627218935,0.3673469387755102,0.4912280701754386,0.17955777410075255,0.15862190792013986,0.4185789284627371,0.3697482434957439
9430,0.5494505494505494,0.6052631578947368,0.3370786516853933,0.4054054054054055,0.3956043956043956,0.4473684210526316,0.05556031957013913,0.18839235203889532,0.5393998959357115,0.5377199413489736
9431,0.3709677419354839,0.47706422018348627,0.0819672131147541,0.205607476635514,0.24193548387096775,0.3119266055045872,0.022850994251305354,0.15181662887065084,0.2641449459631278,0.3358052931916569
9432,0.4077669902912621,0.5783132530120482,0.198019801980198,0.5185185185185185,0.33009708737864074,0.5783132530120482,0.14334564984522746,0.3211356973523161,0.2686868912518989,0.39934330737871504
9433,0.3943661971830986,0.4421052631578947,0.21428571428571427,0.1935483870967742,0.28169014084507044,0.23157894736842105,0.12589881851187526,0.12603051731518897,0.3611650485436893,0.3047975481817646
9434,0.3636363636363636,0.3622047244094488,0.13445378151260504,0.11199999999999999,0.2644628099173554,0.23622047244094488,0.013310248128480027,0.02357243929886187,0.21325503355704695,0.2563073956049751
9435,0.319327731092437,0.18691588785046728,0.13675213675213677,0.019047619047619046,0.23529411764705885,0.1308411214953271,0.09453478026693815,0.008363395025193864,0.3993055555555556,0.11467889908256879
9436,0.32,0.3116883116883117,0.048780487804878044,0.08,0.19199999999999998,0.23376623376623376,0.008584924072953835,0.018834467513584023,0.2084434670444694,0.14429174107720577
9437,0.45454545454545453,0.3333333333333333,0.2037037037037037,0.12195121951219512,0.30909090909090914,0.23809523809523808,0.08733127100845246,0.09701923631461337,0.45213733905579406,0.27431030118957234
9438,0.5210084033613446,0.7304347826086958,0.3418803418803419,0.5309734513274337,0.48739495798319327,0.6956521739130435,0.2249524200075292,0.3584552009853061,0.37653407845715536,0.5653183197321616
9439,0.5359477124183006,0.5116279069767442,0.37086092715231783,0.2047244094488189,0.45751633986928103,0.3255813953488372,0.2675053510910072,0.14663109986004885,0.6099151354718155,0.41513283273337354
9440,0.5952380952380952,0.4411764705882353,0.34146341463414637,0.21212121212121215,0.3333333333333333,0.3823529411764706,0.12961487777860572,0.1112860098981446,0.5962566844919788,0.302882549337212
9441,0.5443037974683543,0.6025641025641024,0.2948717948717949,0.35064935064935066,0.379746835443038,0.4358974358974359,0.22794523351531304,0.2456543107809923,0.3388113287900716,0.4715568608949397
9442,0.5128205128205128,0.4740740740740741,0.33766233766233766,0.33082706766917297,0.30769230769230765,0.42962962962962964,0.2356715267740635,0.18491297216087596,0.39874616797693724,0.3326745718050066
9443,0.6239316239316239,0.43298969072164945,0.28448275862068967,0.16666666666666666,0.3162393162393163,0.25773195876288657,0.1595795560800534,0.035383479176975534,0.3476259729885781,0.19742577657635574
9444,0.6124401913875598,0.6478873239436621,0.251207729468599,0.3317535545023697,0.36363636363636365,0.4413145539906103,0.1262394634482394,0.17329747675138665,0.3819231625744185,0.4253517549673307
9445,0.56,0.5740740740740742,0.47154471544715454,0.30188679245283023,0.512,0.4444444444444444,0.29272748275039384,0.21805745154635062,0.5844332114521683,0.4654056744649079
9446,0.3971631205673759,0.35294117647058826,0.10071942446043165,0.2,0.18439716312056736,0.25490196078431376,0.012843357570124543,0.024964555914401283,0.35365742810449635,0.21225544481358435
9447,0.6881720430107526,0.6190476190476191,0.5714285714285715,0.4390243902439025,0.5806451612903226,0.5,0.42030538411547885,0.3160931532445101,0.6064900588999808,0.44982185273159137
9448,0.5507246376811594,0.43478260869565216,0.2794117647058823,0.17699115044247787,0.463768115942029,0.3304347826086957,0.16946461839229265,0.08658703974199328,0.5453307442985563,0.29618013318763786
9449,0.513157894736842,0.5689655172413792,0.1866666666666667,0.26315789473684215,0.368421052631579,0.44827586206896547,0.09077807014835954,0.12403654591207879,0.35028400171257307,0.3758169934640523
9450,0.47058823529411764,0.49600000000000005,0.3247863247863248,0.3252032520325204,0.3697478991596639,0.352,0.2341792408495738,0.22225726842304758,0.43353086419753084,0.5302257240679403
9451,0.45112781954887216,0.6307692307692307,0.18320610687022904,0.28125,0.3458646616541354,0.4461538461538461,0.1136486196649225,0.17686834486248512,0.3096612559061119,0.4337212348637496
9452,0.4409448818897638,0.47540983606557374,0.192,0.26666666666666666,0.2992125984251968,0.3770491803278688,0.10834001563688189,0.13153104108926708,0.3546821987285634,0.4521735078973116
9453,0.576,0.3571428571428571,0.22764227642276424,0.03636363636363636,0.44799999999999995,0.17857142857142855,0.1150102222583266,0.005977539389849313,0.43954350137465464,0.19751243531881008
9454,0.5399999999999999,0.574468085106383,0.3469387755102041,0.32608695652173914,0.39999999999999997,0.5106382978723405,0.25446491079089395,0.21731124270557461,0.45901580135440184,0.4799453302961276
9455,0.47368421052631576,0.30769230769230765,0.23214285714285715,0.052631578947368425,0.2982456140350877,0.20512820512820515,0.13418930891885336,0.014752084053302219,0.33635709869923414,0.17040351552476263
9456,0.46017699115044247,0.6481481481481481,0.23423423423423423,0.32075471698113206,0.3185840707964602,0.4259259259259259,0.03900013621872708,0.14827607823188424,0.3185815868263473,0.485573476702509
9457,0.3010752688172043,0.4285714285714286,0.06593406593406594,0.14705882352941174,0.17204301075268816,0.22857142857142856,0.022198205557902702,0.07927655973163472,0.2880978065444086,0.3190890907575631
9458,0.4492753623188406,0.5346534653465347,0.23529411764705882,0.2626262626262626,0.40579710144927533,0.4356435643564356,0.037431933106233765,0.04829040961844504,0.45837655601659755,0.4583956153462879
9459,0.38235294117647056,0.3619047619047619,0.13432835820895522,0.07766990291262135,0.25,0.20952380952380953,0.02290829326597074,0.01138674677401843,0.2669101025908538,0.20836065573770488
9460,0.6388888888888888,0.46153846153846156,0.4788732394366197,0.25,0.5833333333333334,0.3538461538461538,0.32636383221209375,0.1686875905437251,0.6129061194896664,0.3252133333333333
9461,0.2631578947368421,0.5045045045045046,0.03571428571428571,0.34862385321100914,0.10526315789473685,0.4504504504504504,0.018535641208333595,0.26661615347961026,0.14112903225806453,0.4701614724480578
9462,0.4955752212389381,0.5178571428571428,0.2882882882882883,0.2909090909090909,0.24778761061946905,0.30357142857142855,0.10093587807011403,0.18336372932468678,0.38692502787893146,0.3744362674208096
9463,0.3278688524590164,0.5063291139240506,0.11666666666666668,0.2077922077922078,0.1639344262295082,0.22784810126582278,0.012297414758886837,0.09562463726117816,0.33042273876911954,0.29175336982597516
9464,0.3829787234042553,0.3850931677018633,0.17204301075268816,0.16352201257861634,0.2553191489361702,0.24844720496894407,0.1120172742833402,0.10350140871388523,0.2960440850682359,0.23714621184031642
9465,0.453125,0.42857142857142855,0.20634920634920634,0.20833333333333334,0.296875,0.3469387755102041,0.08328519239583097,0.052109109657766564,0.3424789314400807,0.23205261043327483
9466,0.5074626865671641,0.5413533834586466,0.2121212121212121,0.15267175572519082,0.3134328358208955,0.33082706766917297,0.08801731838883212,0.07800435568808961,0.3237688888888889,0.40464743589743596
9467,0.3470319634703196,0.3298969072164948,0.14746543778801843,0.15625000000000003,0.2465753424657534,0.23711340206185566,0.07334665711405917,0.05065048572563678,0.1320220925835899,0.13984263012526657
9468,0.4779874213836478,0.381578947368421,0.24203821656050956,0.10666666666666666,0.36477987421383645,0.23684210526315788,0.11378451659652819,0.04720824946255051,0.4021582331562762,0.21819015116174384
9469,0.28368794326241137,0.3300970873786408,0.04316546762589928,0.09900990099009901,0.15602836879432624,0.17475728155339806,0.006507880371233001,0.009954893279291863,0.16161616161616163,0.21687732437026339
9470,0.5035971223021583,0.48739495798319327,0.2043795620437956,0.2393162393162393,0.37410071942446044,0.36974789915966383,0.09198045184317984,0.10877388211420941,0.3392296993371212,0.2910798122065728
9471,0.41739130434782606,0.42696629213483145,0.19469026548672566,0.2298850574712644,0.2782608695652174,0.38202247191011235,0.06454038702220866,0.06964012518893652,0.476748488960158,0.27052881758764113
9472,0.3333333333333333,0.24390243902439024,0.09302325581395349,0.06611570247933884,0.14942528735632182,0.19512195121951217,0.027521356076635056,0.005153553482657194,0.19457659944706676,0.14638703889736374
9473,0.5405405405405405,0.49275362318840576,0.27397260273972607,0.25,0.40540540540540543,0.33333333333333337,0.05871780437345851,0.10723526791792543,0.41331067475708466,0.44359783627591776
9474,0.36082474226804123,0.4648648648648649,0.07291666666666667,0.18579234972677594,0.15463917525773196,0.20540540540540542,0.010427170592105704,0.02852980150872258,0.17181822575471986,0.2794837893485239
9475,0.3949579831932773,0.3545454545454545,0.11864406779661016,0.10091743119266054,0.21848739495798322,0.18181818181818182,0.05256852461979072,0.005169752425156528,0.21383268279393308,0.16766336402114176
9476,0.5000000000000001,0.2857142857142857,0.33802816901408445,0.0967741935483871,0.41666666666666663,0.17460317460317462,0.21521609871293854,0.009168701224884352,0.43384879725085906,0.21699805798444416
9477,0.5178571428571428,0.47540983606557374,0.16363636363636366,0.16666666666666666,0.3392857142857143,0.2950819672131148,0.017705081582789443,0.015824757372022418,0.2874965237808592,0.26045140532825556
9478,0.5271317829457364,0.5511811023622046,0.3464566929133858,0.35200000000000004,0.38759689922480617,0.3464566929133858,0.24005840881665602,0.18844906152405383,0.4390213621668951,0.42272525630914826
9479,0.40287769784172667,0.5420560747663552,0.13138686131386862,0.15238095238095234,0.2158273381294964,0.37383177570093457,0.010391646809083973,0.0634631119867991,0.23229125445191928,0.2618568378194286
9480,0.45652173913043476,0.41059602649006627,0.19780219780219782,0.22818791946308722,0.29347826086956524,0.27814569536423844,0.1757513664882942,0.1464761138863203,0.32167002170301806,0.29314235554141854
9481,0.28,0.35294117647058826,0.163265306122449,0.19277108433734938,0.16,0.18823529411764706,0.07924598793675405,0.13362968444943024,0.27114647804302977,0.33108306907711926
9482,0.5733333333333334,0.30303030303030304,0.27027027027027023,0.061538461538461535,0.3066666666666667,0.24242424242424243,0.10514752924839514,0.04563693212632035,0.33336994325462205,0.15062981763489378
9483,0.5377358490566039,0.4579439252336449,0.3809523809523809,0.3867924528301887,0.43396226415094336,0.411214953271028,0.2331042776428892,0.2447752626731874,0.36521059836290354,0.3465550108932462
9484,0.3934426229508197,0.3225806451612903,0.11666666666666668,0.11475409836065575,0.2295081967213115,0.1774193548387097,0.030072841266120896,0.028933089310912912,0.37799401197604793,0.2958250497017893
9485,0.4042553191489362,0.2564102564102564,0.17391304347826086,0.026315789473684213,0.3191489361702127,0.17948717948717952,0.12678146239187654,0.007107264311739085,0.3948226544622426,0.14218009478672985
9486,0.37500000000000006,0.4081632653061225,0.12698412698412698,0.14583333333333334,0.25,0.2857142857142857,0.049163461493675606,0.02920336095058564,0.315046011370963,0.22944934748519372
9487,0.513888888888889,0.5901639344262296,0.23943661971830985,0.31666666666666665,0.4305555555555556,0.4098360655737705,0.07319452295017566,0.24261968547836474,0.33772420015806265,0.3841567114650738
9488,0.4090909090909091,0.5161290322580645,0.06976744186046512,0.15384615384615385,0.20454545454545456,0.25806451612903225,0.006641300221355851,0.04185993879120928,0.14380530973451325,0.26694107093048675
9489,0.4952380952380952,0.4864864864864865,0.29126213592233013,0.25,0.3047619047619048,0.3513513513513513,0.09382092074179055,0.1569967283435921,0.49967018469657,0.41981516957570597
9490,0.6268656716417911,0.616822429906542,0.3181818181818182,0.34285714285714286,0.44776119402985076,0.5046728971962616,0.1835879136922851,0.20940093944459776,0.5460107504215852,0.49578679208308846
9491,0.3957219251336898,0.3333333333333333,0.09729729729729729,0.043478260869565216,0.18181818181818185,0.15053763440860213,0.024869518333862292,0.015963379319418405,0.2700349675301506,0.2124201153574076
9492,0.4331210191082802,0.4305555555555555,0.2064516129032258,0.14084507042253522,0.3184713375796178,0.18055555555555552,0.1296990839371675,0.014641127382328069,0.27350599603234993,0.25625
9493,0.5116279069767442,0.5392156862745098,0.26291079812206575,0.3366336633663366,0.372093023255814,0.3921568627450981,0.15266224075049345,0.18209935495624432,0.31602929161860827,0.3020528064510108
9494,0.6,0.5433526011560694,0.2702702702702703,0.2456140350877193,0.33333333333333337,0.2890173410404624,0.14073281410130217,0.1178004800828727,0.5749512345362148,0.5299595892188484
9495,0.8301886792452831,0.8543689320388349,0.8269230769230769,0.8514851485148515,0.8301886792452831,0.8543689320388349,0.576223674579944,0.5862487145617729,0.8083777947154471,0.8036659877800407
9496,0.44897959183673475,0.43971631205673756,0.17931034482758618,0.1726618705035971,0.3673469387755102,0.3546099290780142,0.10158358880051309,0.1032374408515848,0.38456448027966034,0.33096085409252674
9497,0.5714285714285714,0.5544554455445545,0.30434782608695654,0.20202020202020204,0.41428571428571426,0.4356435643564357,0.13954849095083788,0.04433196473903762,0.5131086007232994,0.33813918572816387
9498,0.4426229508196722,0.2568807339449541,0.21666666666666665,0.018691588785046728,0.32786885245901637,0.12844036697247704,0.08347864048201645,0.010801653085734744,0.39742621078859275,0.14519056261343014
9499,0.3516483516483517,0.12307692307692308,0.15730337078651688,0.0,0.2857142857142857,0.06153846153846154,0.05444801937451225,0.0072124556913180215,0.2970738429115668,0.08849557522123895
9500,0.40875912408759124,0.6614173228346457,0.2074074074074074,0.48,0.2773722627737226,0.6141732283464567,0.11959906335826631,0.3008379933195962,0.3318903318903319,0.5858748767499102
9501,0.32323232323232326,0.2571428571428572,0.12371134020618556,0.029411764705882356,0.18181818181818182,0.08571428571428572,0.01337502010498632,0.0149908501569397,0.29419558731155787,0.15911460961415552
9502,0.6971428571428571,0.3829787234042553,0.6127167630057804,0.31654676258992803,0.6171428571428572,0.3404255319148936,0.37924145041275253,0.07172134202258221,0.4902748649432666,0.14980748550426476
9503,0.4044943820224719,0.28125,0.20689655172413793,0.16129032258064516,0.31460674157303375,0.25,0.06601054117942085,0.033247469388112155,0.3968043785310734,0.2128314393939394
9504,0.45925925925925926,0.5614035087719299,0.21052631578947367,0.32142857142857145,0.2962962962962963,0.4736842105263158,0.08171889278507598,0.08915106809608714,0.3377407300948549,0.42201834862385323
9505,0.5043478260869565,0.5043478260869565,0.26548672566371684,0.2300884955752212,0.39999999999999997,0.36521739130434777,0.1653588040958988,0.13045080222381747,0.47279151943462905,0.3998137767460004
9506,0.6170212765957447,0.5,0.2903225806451613,0.2658227848101266,0.425531914893617,0.3625,0.16611908058357325,0.11974805953064638,0.41073160251087326,0.29027734088287727
9507,0.45614035087719296,0.513888888888889,0.3431952662721893,0.40845070422535207,0.3859649122807018,0.4583333333333333,0.273413081886896,0.33370331082046817,0.4131503227744139,0.4321383693393263
9508,0.5853658536585366,0.5786163522012578,0.2975206611570248,0.2929936305732484,0.5040650406504066,0.4528301886792453,0.18341336923883075,0.16096374265496224,0.38895318793490335,0.5309028346557767
9509,0.5471698113207547,0.4772727272727273,0.1730769230769231,0.23255813953488372,0.339622641509434,0.3181818181818182,0.03710490181591925,0.16628700538900598,0.4058234209462943,0.424722460343887
9510,0.4361702127659574,0.5113636363636364,0.2150537634408602,0.3103448275862069,0.25531914893617025,0.3863636363636364,0.14484718286782297,0.21181900153539895,0.27344796031956725,0.32565601123577664
9511,0.5588235294117646,0.5660377358490566,0.26732673267326734,0.3333333333333333,0.37254901960784315,0.41509433962264153,0.1810932752199815,0.25460743540031117,0.356503981776313,0.3919197586275682
9512,0.5344827586206896,0.5686274509803921,0.28070175438596484,0.34,0.43103448275862066,0.45098039215686275,0.2199960493424036,0.2444964467683555,0.5068181818181818,0.4706356450123564
9513,0.5511811023622046,0.4655172413793104,0.288,0.17543859649122806,0.4251968503937008,0.25862068965517243,0.1416983344569961,0.10909451748857432,0.4469133149346242,0.3438077634011091
9514,0.368421052631579,0.31645569620253167,0.08,0.10256410256410256,0.1842105263157895,0.16455696202531644,0.019906854482209052,0.022057529623610354,0.201107036131486,0.20631965588556334
9515,0.3055555555555555,0.3063063063063063,0.12676056338028172,0.11009174311926606,0.20833333333333334,0.18018018018018017,0.07856164757236894,0.06827573821929728,0.22994357567484647,0.18347200112135686
9516,0.5088757396449705,0.5032258064516129,0.2874251497005988,0.19607843137254902,0.3905325443786982,0.3354838709677419,0.17934077425864914,0.03112118500236195,0.3609339848627917,0.27382702773876405
9517,0.603448275862069,0.5765765765765766,0.3508771929824561,0.2935779816513761,0.48275862068965514,0.4864864864864865,0.2917216969899202,0.21285828583195668,0.4469026548672566,0.40481144895532534
9518,0.6533333333333333,0.5441176470588235,0.5270270270270271,0.29850746268656714,0.5200000000000001,0.2647058823529412,0.292198290414331,0.11856041595597165,0.6410058027079303,0.32372295718146543
9519,0.4202898550724638,0.3835616438356164,0.19117647058823528,0.125,0.20289855072463767,0.2191780821917808,0.0661259804510915,0.011605283633442206,0.3176638176638177,0.2986433899037942
9520,0.2950819672131148,0.39285714285714285,0.03333333333333333,0.16363636363636366,0.1639344262295082,0.2678571428571429,0.018938767636553364,0.04239322168386142,0.1929759306206749,0.29855855855855856
9521,0.3736263736263736,0.2191780821917808,0.0,0.028169014084507043,0.1758241758241758,0.1643835616438356,0.005943511191482252,0.01332691735545882,0.1752021563342318,0.12113320707070709
9522,0.6056338028169014,0.5874125874125875,0.3428571428571428,0.46808510638297873,0.30985915492957744,0.3776223776223776,0.2650499023123345,0.32648910724382846,0.575652236887368,0.5737771481678652
9523,0.43795620437956206,0.48854961832061067,0.2222222222222222,0.31007751937984496,0.2773722627737226,0.38167938931297707,0.1369359887518023,0.17024941957849787,0.29872037161495874,0.4264101251749841
9524,0.4247787610619469,0.49484536082474223,0.14414414414414414,0.2526315789473685,0.2300884955752212,0.32989690721649484,0.10470850599410501,0.14656188353894023,0.30459558823529415,0.335969868173258
9525,0.4427480916030534,0.4153846153846154,0.13953488372093026,0.21874999999999997,0.2900763358778626,0.24615384615384614,0.04364286552806763,0.0841265974460346,0.3539476861167002,0.3661466738389815
9526,0.4742268041237113,0.3669724770642202,0.21052631578947367,0.1308411214953271,0.32989690721649484,0.20183486238532114,0.042737893485595514,0.025670038232884943,0.3241054401284754,0.18124260355029587
9527,0.28571428571428564,0.352,0.05263157894736842,0.08130081300813008,0.14285714285714282,0.176,0.008269713853045755,0.016049848798049212,0.1402110099246495,0.21778973462443124
9528,0.45217391304347826,0.38392857142857145,0.14035087719298248,0.05405405405405406,0.19130434782608696,0.17857142857142855,0.023647543800743256,0.013802266275363352,0.25032716487794615,0.1486280487804878
9529,0.40310077519379844,0.38961038961038963,0.2677165354330709,0.21333333333333332,0.37209302325581395,0.38961038961038963,0.15868027843299407,0.13749963202430754,0.442467120181406,0.34219948849104864
9530,0.6944444444444444,0.4903225806451613,0.5915492957746479,0.3660130718954248,0.4027777777777778,0.3870967741935484,0.43716199744485407,0.23397625978961173,0.5616003062787137,0.4397035256410256
9531,0.5233644859813084,0.5,0.26666666666666666,0.24444444444444444,0.3364485981308411,0.32608695652173914,0.11124661907380255,0.13236268859992043,0.3894179894179894,0.36229803820090245
9532,0.4025157232704403,0.4666666666666667,0.16560509554140126,0.2702702702702703,0.2138364779874214,0.29333333333333333,0.12051897088986933,0.205096609326466,0.20354080932784638,0.28913334324364504
9533,0.4090909090909091,0.2884615384615385,0.15384615384615383,0.0784313725490196,0.2727272727272727,0.1730769230769231,0.022559257109275657,0.025790577402055922,0.3225946801702166,0.2140970824949698
9534,0.33587786259541985,0.4033613445378152,0.06201550387596899,0.15384615384615385,0.19847328244274812,0.25210084033613445,0.01939260006958524,0.07543146679817597,0.21933976364614677,0.30418072251407335
9535,0.4736842105263158,0.45217391304347826,0.17857142857142858,0.21238938053097345,0.28070175438596495,0.2956521739130435,0.017608063785885687,0.08638381365704147,0.2657239815323948,0.31113805076628354
9536,0.5436893203883495,0.27999999999999997,0.297029702970297,0.14285714285714285,0.4660194174757281,0.22000000000000003,0.05777116779858033,0.03469663712132,0.45594295348139174,0.17274502393550012
9537,0.37795275590551175,0.5517241379310345,0.06399999999999999,0.14035087719298248,0.1732283464566929,0.24137931034482757,0.012709611986686591,0.031659510984018764,0.22112635466672734,0.29011501100632103
9538,0.459016393442623,0.41666666666666674,0.18333333333333332,0.22033898305084745,0.37704918032786877,0.35000000000000003,0.10062635309001745,0.11461134129354546,0.35537765402018795,0.3552363571741033
9539,0.33644859813084116,0.5376344086021506,0.15238095238095237,0.37362637362637363,0.29906542056074764,0.4516129032258064,0.09619267971062644,0.29733404681201725,0.32833464427801146,0.49242372881355934
9540,0.43283582089552236,0.43283582089552236,0.18181818181818182,0.18181818181818182,0.23880597014925375,0.2537313432835821,0.09957960848230374,0.09957960848230374,0.28779941002949855,0.27433628318584075
9541,0.43661971830985913,0.4732824427480916,0.18571428571428572,0.2635658914728682,0.33802816901408445,0.38167938931297707,0.10286134192023552,0.1315394421089095,0.3927113831958123,0.4175744371822804
9542,0.41818181818181815,0.3333333333333333,0.09259259259259259,0.08,0.23636363636363636,0.2156862745098039,0.020564382891958628,0.014648526875223796,0.20921302678326817,0.13347230784205572
9543,0.573170731707317,0.5359477124183007,0.3703703703703704,0.3973509933774834,0.34146341463414637,0.36601307189542476,0.21912918579551022,0.18744295014325926,0.3753361151320336,0.3558577464394639
9544,0.3853211009174312,0.3269230769230769,0.08333333333333333,0.07766990291262137,0.17431192660550457,0.16346153846153846,0.04935308908649349,0.049814966216668886,0.17493273172265048,0.16636963969938107
9545,0.417910447761194,0.6290322580645162,0.27272727272727276,0.459016393442623,0.4029850746268657,0.5483870967741935,0.15836377307830257,0.2675658954054362,0.44627788649706457,0.6665632653061224
9546,0.4807692307692308,0.45238095238095233,0.09803921568627451,0.0975609756097561,0.23076923076923075,0.21428571428571427,0.03373666861707505,0.021680290280938635,0.33612624970649657,0.24910037020736792
9547,0.4635761589403974,0.4585987261146497,0.2818791946308725,0.2709677419354839,0.2913907284768212,0.267515923566879,0.22268342271234498,0.2278004035704481,0.3676204499088511,0.35803244418782054
9548,0.48447204968944096,0.7200000000000001,0.2389937106918239,0.5203252032520325,0.3105590062111801,0.656,0.10673682660754029,0.35710260686973705,0.38074971196868607,0.5364987483270577
9549,0.6582278481012659,0.7022900763358779,0.5128205128205129,0.6666666666666666,0.5569620253164557,0.7022900763358779,0.37728952476299704,0.4279474118162558,0.5666752222150925,0.5440508296012464
9550,0.5272727272727272,0.4819277108433735,0.1851851851851852,0.14814814814814814,0.3090909090909091,0.3373493975903615,0.14499056325962204,0.02344484793135609,0.36816532697460363,0.22537361401253414
9551,0.6551724137931034,0.5393258426966292,0.5789473684210527,0.45977011494252873,0.6206896551724138,0.5168539325842696,0.438543884371907,0.37644955402365254,0.7173957545981356,0.46373810756296524
9552,0.48437499999999994,0.49462365591397855,0.1587301587301587,0.21978021978021978,0.28125,0.3655913978494623,0.03155474266571392,0.09148929674052192,0.3210844553994934,0.3254321436139617
