sample_id,PEGASUS_post_rouge1,T5large_post_rouge1,PEGASUS_post_rouge2,T5large_post_rouge2,PEGASUS_post_rougel,T5large_post_rougel,PEGASUS_post_bleu,T5large_post_bleu,PEGASUS_post_meteor,T5large_post_meteor
10426,0.7384615384615385,0.125,0.47619047619047616,0.02564102564102564,0.6153846153846154,0.125,0.2250504150481563,0.010526316597195988,0.5181546381235629,0.1158665458937198
10427,0.4155844155844156,0.44720496894409933,0.1973684210526316,0.2012578616352201,0.3116883116883117,0.3105590062111801,0.13968791226033667,0.06664430994368291,0.30766189634046975,0.36501850069826103
10428,0.411764705882353,0.40875912408759124,0.19402985074626866,0.1925925925925926,0.2941176470588235,0.32116788321167883,0.10548570009938531,0.09997207832491739,0.3415179611424311,0.2775827407207369
10429,0.42176870748299317,0.3484848484848485,0.16551724137931034,0.12307692307692308,0.27210884353741494,0.25757575757575757,0.03270571937698769,0.00872293788582662,0.2969903914873342,0.1894905392135309
10430,0.45454545454545453,0.2626262626262626,0.18518518518518517,0.08247422680412371,0.2363636363636364,0.1616161616161616,0.04483863410996705,0.01688254469298918,0.31198517298187806,0.168480203327906
10431,0.4,0.4426229508196721,0.19469026548672563,0.16666666666666666,0.24347826086956526,0.3114754098360656,0.032005121753835464,0.01444090727956078,0.270547553726566,0.30362156677415764
10432,0.43137254901960786,0.38095238095238093,0.17999999999999997,0.15533980582524273,0.3333333333333333,0.32380952380952377,0.148271974651428,0.1508602651918922,0.22691830184108527,0.2814945645709936
10433,0.5378151260504203,0.6507936507936507,0.15384615384615385,0.3225806451612903,0.28571428571428575,0.4126984126984127,0.016405523523513557,0.15681118772596922,0.30585163032828094,0.46912123483169343
10434,0.6470588235294118,0.3469387755102041,0.5151515151515151,0.14583333333333331,0.588235294117647,0.22448979591836732,0.36626662079385885,0.05686575535199538,0.5291666666666667,0.34679159957518246
10435,0.6218487394957983,0.5555555555555556,0.3076923076923077,0.24528301886792453,0.3025210084033613,0.2037037037037037,0.17409880337503555,0.07748813299196033,0.42477652825836215,0.3167233762090078
10436,0.537037037037037,0.5137614678899083,0.2641509433962264,0.2616822429906542,0.40740740740740744,0.3669724770642202,0.15575638266785558,0.052316336286326065,0.3690056869651559,0.3279134919348302
10437,0.4999999999999999,0.41791044776119407,0.3411764705882353,0.18181818181818182,0.4302325581395348,0.2835820895522388,0.21984958895050905,0.05289665253269975,0.461890371862671,0.29107881349729176
10438,0.3736263736263737,0.37499999999999994,0.15730337078651688,0.14893617021276595,0.28571428571428575,0.2916666666666667,0.07551170533822867,0.07107887461531795,0.27878534226190477,0.2626094036230409
10439,0.5740740740740741,0.5378151260504203,0.22641509433962265,0.23931623931623933,0.2777777777777778,0.2352941176470588,0.08672458482354163,0.06626295699068205,0.4388899690007884,0.3474966576225866
10440,0.22535211267605634,0.2608695652173913,0.0,0.02985074626865672,0.16901408450704225,0.20289855072463767,0.007087648989046159,0.0149908501569397,0.09459459459459459,0.14496764305177112
10441,0.35200000000000004,0.30158730158730157,0.0813008130081301,0.06451612903225806,0.192,0.12698412698412698,0.013042301108842067,0.012680972089273126,0.19170437405731522,0.18452703547755037
10442,0.39999999999999997,0.40845070422535207,0.0759493670886076,0.07142857142857142,0.18750000000000003,0.1830985915492958,0.011281094919886908,0.010457857398652744,0.19496855345911948,0.186121744037089
10443,0.6607142857142857,0.6415094339622641,0.5818181818181817,0.4807692307692307,0.6607142857142857,0.6037735849056604,0.4017976400067862,0.2709900992574323,0.5878443745643468,0.5501703778100262
10444,0.4725274725274725,0.5815602836879432,0.2777777777777778,0.4172661870503597,0.34065934065934067,0.4822695035460992,0.1845401115449626,0.2488410129714235,0.4558789361128045,0.40437270912902157
10445,0.5176470588235293,0.45098039215686275,0.3373493975903615,0.22,0.49411764705882355,0.39215686274509803,0.22013454897428777,0.08846945532333053,0.37873089835079154,0.35255319148936165
10446,0.49612403100775193,0.47619047619047616,0.28346456692913385,0.2903225806451613,0.40310077519379844,0.4285714285714286,0.19020214501131735,0.09076250595924625,0.43834572136458927,0.4390988927071401
10447,0.4150943396226415,0.44642857142857145,0.15384615384615385,0.18181818181818182,0.2641509433962264,0.28571428571428575,0.03254285472813262,0.07024811695349228,0.28626540288347874,0.34747706422018343
10448,0.6564885496183206,0.8366013071895425,0.6356589147286822,0.8211920529801324,0.6564885496183206,0.8366013071895425,0.2830323593925189,0.4716846705944935,0.4549337444787066,0.6740805187343538
10449,0.5179856115107914,0.44799999999999995,0.3065693430656935,0.2764227642276423,0.27338129496402874,0.384,0.15032565591454358,0.12292437091993193,0.3558510638297872,0.2483942179054616
10450,0.5436893203883495,0.7128712871287128,0.3564356435643564,0.6262626262626263,0.4854368932038835,0.7128712871287128,0.13856094063053512,0.38357237012162027,0.3471221169686985,0.5776690841625906
10451,0.6458333333333334,0.2891566265060241,0.46808510638297873,0.1728395061728395,0.6041666666666666,0.26506024096385544,0.3408064277704946,0.026384515602571712,0.5412556537035581,0.18089519650655023
10452,0.32098765432098764,0.19277108433734938,0.1772151898734177,0.049382716049382706,0.2716049382716049,0.12048192771084337,0.10195624818732613,0.011636728040816514,0.2498432089002809,0.08027522935779817
10453,0.3111111111111111,0.39097744360902253,0.07518796992481204,0.07633587786259542,0.17777777777777778,0.19548872180451127,0.009040652089534853,0.007658608035191618,0.15114087301587306,0.17088147672760598
10454,0.5581395348837208,0.4424778761061947,0.359375,0.17857142857142855,0.3953488372093023,0.23893805309734514,0.22414862848847633,0.01523405247418495,0.36301648971657346,0.2315539347298597
10455,0.4393939393939394,0.33112582781456956,0.24615384615384617,0.10738255033557047,0.3636363636363636,0.18543046357615894,0.11250000326426858,0.008324930061424896,0.2890205761316872,0.18363017633800327
10456,0.4722222222222222,0.5217391304347826,0.2112676056338028,0.24999999999999994,0.20833333333333331,0.21739130434782608,0.08236390000464097,0.11113732555335723,0.3544267627923334,0.37561342152379007
10457,0.3194444444444445,0.4740740740740741,0.08450704225352114,0.13533834586466165,0.16666666666666666,0.28148148148148144,0.06704433774712326,0.024248215401525487,0.222412365647038,0.3261315828320478
10458,0.4197530864197531,0.35714285714285715,0.1518987341772152,0.12195121951219512,0.24691358024691357,0.21428571428571427,0.01550797572530804,0.027658122435826413,0.18702147525676938,0.1891885214512483
10459,0.3404255319148936,0.338235294117647,0.07194244604316546,0.1044776119402985,0.1702127659574468,0.22058823529411767,0.008172723281322382,0.014959795089370752,0.15024074086271513,0.18035704821299223
10460,0.39639639639639634,0.5977011494252873,0.11009174311926605,0.16470588235294117,0.2522522522522523,0.41379310344827586,0.09449805760757567,0.09063042826062827,0.2857137202748488,0.33095582329317275
10461,0.4833333333333334,0.4660194174757281,0.10169491525423728,0.13861386138613863,0.25,0.2718446601941748,0.04761711960529307,0.013055490751384798,0.32063308798768453,0.3995253164556962
10462,0.6000000000000001,0.5283018867924528,0.3673469387755102,0.30769230769230765,0.46,0.43396226415094336,0.23261062540558908,0.1751312976612664,0.4760143007479234,0.4699559369202226
10463,0.2337662337662338,0.27848101265822783,0.026666666666666665,0.07792207792207792,0.18181818181818182,0.2278481012658228,0.006680301536768894,0.06514424171411352,0.1234411252900232,0.1908986175115207
10464,0.6153846153846154,0.5849056603773585,0.35294117647058826,0.2692307692307692,0.5,0.4716981132075472,0.17385399327754872,0.14566209990762924,0.4813336184976593,0.4716629840456262
10465,0.36585365853658536,0.3708609271523179,0.1111111111111111,0.09395973154362416,0.23170731707317074,0.22516556291390727,0.0638950799339246,0.009144897539539986,0.23609058277027026,0.1717365914063984
10466,0.3564356435643565,0.32608695652173914,0.1414141414141414,0.08888888888888889,0.25742574257425743,0.2608695652173913,0.016120802801352,0.014576055404933749,0.1761835791198502,0.2221818666982922
10467,0.46315789473684216,0.34343434343434337,0.19354838709677422,0.16494845360824742,0.37894736842105264,0.30303030303030304,0.10331194738466806,0.02840856719034977,0.40072358770705885,0.21640991634360332
10468,0.5660377358490566,0.4166666666666667,0.423076923076923,0.22033898305084745,0.4528301886792453,0.23333333333333334,0.28222636791220707,0.07057336332240136,0.45926427061310776,0.23462525667351133
10469,0.44776119402985076,0.39999999999999997,0.2769230769230769,0.19047619047619047,0.417910447761194,0.36923076923076925,0.1022740778592663,0.03192532051078343,0.33653846153846156,0.26278206226792344
10470,0.46017699115044247,0.3867924528301887,0.23214285714285715,0.19047619047619047,0.3451327433628319,0.29245283018867924,0.1501412409621921,0.11455099874613411,0.30113252539991353,0.25226770340223215
10471,0.5617977528089888,0.535031847133758,0.25,0.27096774193548384,0.38202247191011235,0.38216560509554137,0.17971712840163293,0.13674851454319883,0.45180814798326285,0.3861877155072204
10472,0.4485981308411215,0.4444444444444444,0.26666666666666666,0.2268041237113402,0.3551401869158879,0.32323232323232326,0.14935288414807613,0.11929451453818973,0.46064169799485394,0.4535717678350908
10473,0.5319148936170214,0.568421052631579,0.41304347826086957,0.34408602150537637,0.44680851063829785,0.37894736842105264,0.3055646160530965,0.23401759519214377,0.4226957667411354,0.4711126512096774
10474,0.2222222222222222,0.23529411764705882,0.09090909090909091,0.07228915662650602,0.13333333333333333,0.21176470588235294,0.06260560802623563,0.015335733924077784,0.1563025210084034,0.15762711864406778
10475,0.4222222222222223,0.4761904761904762,0.09090909090909091,0.04878048780487805,0.2222222222222222,0.2380952380952381,0.012123898135089014,0.013594021799031653,0.30753251445086704,0.2907183228647678
10476,0.2631578947368421,0.30107526881720426,0.13513513513513511,0.10989010989010989,0.15789473684210525,0.15053763440860213,0.07108486297837001,0.04981009120510677,0.2289230769230769,0.334765485141425
10477,0.4770642201834862,0.4466019417475729,0.14953271028037385,0.09900990099009903,0.2935779816513761,0.2718446601941748,0.10482089222399622,0.03473361721700284,0.36507001795332134,0.3003093315002578
10478,0.2644628099173554,0.49664429530201337,0.06722689075630252,0.20408163265306123,0.1322314049586777,0.3087248322147651,0.013077435246985984,0.15822997457158847,0.13204321770016744,0.3686572745357083
10479,0.22988505747126436,0.25,0.023529411764705882,0.0,0.18390804597701146,0.10416666666666667,0.011597748989988079,0.005389738117818599,0.14030612244897958,0.15037593984962405
10480,0.41379310344827586,0.37623762376237624,0.14035087719298248,0.1616161616161616,0.27586206896551724,0.27722772277227725,0.015763604883022447,0.058074754060469004,0.21196816651362108,0.24261603375527424
10481,0.3850267379679144,0.49689440993788814,0.0972972972972973,0.2389937106918239,0.1925133689839572,0.2360248447204969,0.01075514661833715,0.1482697357978417,0.23874050735948982,0.32546931907909693
10482,0.37837837837837834,0.4931506849315069,0.1388888888888889,0.14084507042253522,0.2162162162162162,0.3013698630136986,0.015293885404881332,0.020220429578874006,0.16449313162928184,0.23715842269111034
10483,0.5,0.5179856115107914,0.32835820895522394,0.32116788321167883,0.3235294117647059,0.3884892086330935,0.18032099281635586,0.12151611090496064,0.5276404955110496,0.5383601404362649
10484,0.7272727272727273,0.8247422680412372,0.7010309278350515,0.7157894736842104,0.7272727272727273,0.8247422680412372,0.5174792467353946,0.4662169705671314,0.6470024294969512,0.7100208246563932
10485,0.5076923076923077,0.5565217391304348,0.23437499999999997,0.30088495575221236,0.3230769230769231,0.38260869565217387,0.029598013427305923,0.09446053621702255,0.30257529808062744,0.31849315068493145
10486,0.38834951456310685,0.39024390243902435,0.15841584158415842,0.17500000000000002,0.23300970873786409,0.24390243902439027,0.1059585665648455,0.02350239307967684,0.3383088235294118,0.2736196319018405
10487,0.36507936507936506,0.32758620689655177,0.11290322580645161,0.10526315789473685,0.25396825396825395,0.1896551724137931,0.026049559003140394,0.05873542507053467,0.22575488454706927,0.20146028256280213
10488,0.4634146341463415,0.3116883116883117,0.25,0.10666666666666666,0.3170731707317073,0.15584415584415584,0.15989582419292384,0.0704879369347434,0.33246755510620307,0.2415497448979592
10489,0.3571428571428571,0.2926829268292683,0.1090909090909091,0.06611570247933884,0.25,0.21138211382113817,0.057507695511731904,0.018442025789420988,0.21973497042749118,0.1793932230102443
10490,0.42857142857142855,0.30769230769230765,0.21951219512195122,0.058823529411764705,0.28571428571428564,0.21153846153846154,0.07282712320195275,0.013858898706140918,0.21882352941176472,0.1694915254237288
10491,0.6326530612244898,0.6178010471204188,0.3505154639175258,0.40211640211640215,0.40816326530612246,0.43979057591623033,0.21635598541514217,0.16456515097895072,0.47813606775783063,0.43854574203278784
10492,0.5793103448275861,0.3898305084745763,0.15384615384615385,0.18965517241379312,0.4,0.2542372881355932,0.03196125127609901,0.04054776426142333,0.357831934079602,0.21214019546426438
10493,0.2891566265060241,0.23529411764705882,0.04938271604938272,0.07228915662650602,0.19277108433734938,0.21176470588235297,0.011810182873288923,0.0048080404552108885,0.12890466531440162,0.12838383838383838
10494,0.6580645161290322,0.45925925925925926,0.47058823529411764,0.13533834586466165,0.5806451612903226,0.2666666666666666,0.2509955739990738,0.06353554684265005,0.6367615774832269,0.27785453632486395
10495,0.32352941176470584,0.11538461538461538,0.14925373134328357,0.0,0.20588235294117646,0.05769230769230769,0.07594495544330344,0.004625479698079485,0.2530816248067855,0.08536585365853659
10496,0.6290322580645161,0.48739495798319327,0.32786885245901637,0.2222222222222222,0.4516129032258064,0.28571428571428575,0.11508559077513322,0.03060038705372922,0.4544512541858848,0.3383212251566986
10497,0.27586206896551724,0.26771653543307083,0.017543859649122803,0.015999999999999997,0.12068965517241378,0.11023622047244096,0.0075685516494977635,0.008219507836957475,0.14563106796116507,0.17031303068040302
10498,0.38235294117647056,0.3636363636363636,0.1492537313432836,0.18518518518518517,0.27941176470588236,0.29090909090909095,0.13816125306706456,0.08097907962621903,0.27218713340036865,0.20758364183947325
10499,0.4963503649635036,0.4247787610619469,0.2074074074074074,0.1081081081081081,0.35036496350364954,0.2831858407079646,0.10000698173792696,0.016402204990164555,0.3512264323631704,0.29944713468161693
10500,0.6138613861386139,0.5346534653465347,0.46464646464646464,0.4040404040404041,0.37623762376237624,0.37623762376237624,0.31785756339795485,0.24385462807399713,0.4577054263565891,0.41488795492502795
10501,0.5853658536585366,0.6888888888888889,0.4132231404958677,0.4772727272727273,0.40650406504065045,0.6,0.20080143117808877,0.23236645176636153,0.5999569289028384,0.5910110546276124
10502,0.2631578947368421,0.3859649122807018,0.03571428571428571,0.14285714285714285,0.1929824561403509,0.22807017543859648,0.01001757146410903,0.013540101870022121,0.1820082871858421,0.2807547169811321
10503,0.5620915032679739,0.411764705882353,0.37086092715231783,0.13432835820895522,0.43137254901960786,0.29411764705882354,0.2675737497172296,0.009010779468521347,0.3568640988372094,0.20867378410438914
10504,0.5217391304347826,0.5112781954887218,0.1911764705882353,0.16793893129770993,0.34782608695652173,0.3458646616541353,0.0962723838360614,0.07409341894017372,0.3693090483066779,0.36153041745241343
10505,0.4772727272727273,0.5607476635514018,0.18604651162790697,0.2095238095238095,0.38636363636363635,0.42990654205607476,0.07811886510408793,0.029606944633339575,0.32324128597420526,0.3963176228051468
10506,0.5245901639344261,0.37837837837837834,0.3728813559322034,0.2222222222222222,0.29508196721311475,0.27027027027027023,0.14059443454309922,0.0405185766962521,0.3723176730591003,0.35250609119387405
10507,0.37931034482758624,0.39999999999999997,0.15789473684210528,0.1282051282051282,0.2241379310344828,0.275,0.03673912126516739,0.029491728266551238,0.337816103330529,0.25072771680942185
10508,0.4785276073619632,0.5257142857142857,0.1863354037267081,0.19653179190751444,0.23312883435582823,0.24000000000000002,0.10617251166278575,0.10177130333947715,0.3146776668688557,0.3374792976442573
10509,0.3692307692307692,0.36363636363636365,0.25396825396825395,0.08,0.3384615384615385,0.25974025974025977,0.11546819163312083,0.015013144370355695,0.22420694991085544,0.30128893662728246
10510,0.3333333333333333,0.27586206896551724,0.12195121951219512,0.07058823529411765,0.23809523809523814,0.22988505747126436,0.03319866468914289,0.025042878540631138,0.2958776958776959,0.23150977995110023
10511,0.42857142857142855,0.48000000000000004,0.18749999999999997,0.2040816326530612,0.2857142857142857,0.30000000000000004,0.1105599645532686,0.09087046294228922,0.2739800347222222,0.29711884753901563
10512,0.25210084033613445,0.43243243243243246,0.05128205128205129,0.12844036697247704,0.18487394957983194,0.34234234234234234,0.009432905932751631,0.02165387574955326,0.12400898320923641,0.24339299211748194
10513,0.3870967741935484,0.4565217391304348,0.13186813186813187,0.15555555555555556,0.34408602150537637,0.391304347826087,0.02926030824737281,0.02926030824737281,0.3042168674698795,0.3662517104428796
10514,0.36734693877551017,0.28571428571428575,0.12413793103448277,0.057971014492753624,0.2040816326530612,0.1714285714285714,0.019509445341705685,0.008535993262145882,0.18652078747110779,0.12016389707662294
10515,0.47457627118644075,0.42553191489361697,0.31034482758620696,0.30434782608695654,0.288135593220339,0.40425531914893614,0.2687591021898427,0.24758382051030878,0.44307604808102463,0.31831315519258785
10516,0.3333333333333333,0.3018867924528302,0.024390243902439025,0.05769230769230769,0.16666666666666666,0.18867924528301885,0.01287815652724138,0.005091894897311005,0.13393362781741988,0.1978631043125501
10517,0.39999999999999997,0.484375,0.13559322033898302,0.20634920634920634,0.26666666666666666,0.296875,0.013663413033737177,0.016687306541090463,0.17255035818531117,0.2744336973478939
10518,0.4883720930232558,0.2896551724137931,0.21176470588235294,0.04195804195804196,0.3604651162790698,0.1793103448275862,0.09831768592881128,0.008625181288020268,0.43477137690519246,0.15013054830287204
10519,0.7341772151898733,0.638888888888889,0.6233766233766234,0.5714285714285715,0.7341772151898733,0.638888888888889,0.44423069210416805,0.3306773875863786,0.598194130925508,0.49245583440746077
10520,0.4578313253012048,0.5476190476190477,0.24691358024691357,0.34146341463414637,0.38554216867469876,0.4523809523809524,0.10952542777192922,0.12435410953196993,0.3529597974042418,0.38143877745133264
10521,0.5405405405405405,0.48387096774193544,0.3611111111111111,0.16666666666666669,0.48648648648648646,0.3225806451612903,0.1814413801502319,0.015428900778685542,0.47662292817679563,0.22600498465607563
10522,0.30000000000000004,0.2558139534883721,0.061224489795918366,0.07142857142857144,0.16,0.18604651162790697,0.006415476858978195,0.009726502012563127,0.14285714285714285,0.18421692607003892
10523,0.48314606741573035,0.3188405797101449,0.18181818181818182,0.14705882352941177,0.1797752808988764,0.23188405797101447,0.09718612259480645,0.022658867919405332,0.24694337194337193,0.15993969563010016
10524,0.3859649122807018,0.36453201970443355,0.06194690265486725,0.06965174129353234,0.17543859649122806,0.17733990147783255,0.008346824898008916,0.006482481624246522,0.18899937614609522,0.15747233017737575
10525,0.3191489361702127,0.5111111111111111,0.08695652173913043,0.1590909090909091,0.19148936170212766,0.24444444444444444,0.029021161430638386,0.09132422526989593,0.17203705252592838,0.24648151271527896
10526,0.6857142857142856,0.48062015503875966,0.5631067961165049,0.31496062992125984,0.6666666666666665,0.3875968992248062,0.4479851822296637,0.13636692004662412,0.5561383102463783,0.3274163410905385
10527,0.18691588785046728,0.2931034482758621,0.0,0.03508771929824561,0.09345794392523364,0.13793103448275862,0.005310303353471207,0.009730028556595988,0.07155635062611805,0.12367491166077739
10528,0.3956043956043956,0.30952380952380953,0.11235955056179774,0.07317073170731708,0.26373626373626374,0.1904761904761905,0.014968863611600634,0.010201681494404022,0.23593964334705075,0.1515086698608259
10529,0.5151515151515151,0.5490196078431372,0.24615384615384614,0.3,0.2878787878787879,0.3921568627450981,0.09306148874418636,0.09855482769657455,0.4296875000000001,0.31514468343535235
10530,0.35114503816793896,0.40707964601769914,0.031007751937984496,0.0900900900900901,0.16793893129770993,0.24778761061946905,0.011484694012684852,0.050522010271914095,0.17885615015621445,0.23665192048189423
10531,0.43076923076923074,0.28571428571428575,0.265625,0.03418803418803419,0.3846153846153846,0.1512605042016807,0.2243016661019901,0.008359792159217214,0.26229030904529066,0.14557261100864288
10532,0.39694656488549623,0.40650406504065045,0.27906976744186046,0.18181818181818182,0.33587786259541985,0.3252032520325203,0.13878344866360343,0.015638330101257876,0.26557807807807804,0.2385105289705792
10533,0.7413793103448275,0.8865979381443299,0.7192982456140351,0.863157894736842,0.7413793103448275,0.8865979381443299,0.4489060323515058,0.4851599435329838,0.7536496612999174,0.8003773501511058
10534,0.5536723163841808,0.5194805194805194,0.3771428571428571,0.27631578947368424,0.4632768361581921,0.45454545454545453,0.26109743465052015,0.12378481951593023,0.39241642751458344,0.36038841391509424
10535,0.32692307692307687,0.5301204819277109,0.09803921568627451,0.37037037037037035,0.15384615384615385,0.4578313253012048,0.022488248919237203,0.26320180593312814,0.206783452297175,0.38145085904006704
10536,0.5409836065573771,0.47058823529411764,0.26666666666666666,0.17094017094017094,0.4098360655737705,0.33613445378151263,0.1538266579440298,0.07576020743748596,0.36947411067160457,0.3829114709092713
10537,0.2706766917293233,0.24806201550387597,0.015267175572519085,0.015748031496062992,0.19548872180451127,0.12403100775193798,0.008518268872132105,0.009030786730572466,0.1585724486536257,0.16294984686064318
10538,0.46896551724137925,0.36507936507936506,0.18181818181818185,0.14516129032258066,0.30344827586206896,0.25396825396825395,0.03070601074585293,0.055303740313917264,0.31067578853535155,0.22571254071661237
10539,0.524822695035461,0.3731343283582089,0.17266187050359713,0.06060606060606061,0.2695035460992908,0.208955223880597,0.07542176708330776,0.009336646746960463,0.2374917502439498,0.13743455497382198
10540,0.20312499999999997,0.3103448275862069,0.04761904761904762,0.15789473684210525,0.125,0.22413793103448273,0.005786691052083898,0.045670695221314624,0.09725490196078432,0.19466532230344416
10541,0.6184210526315789,0.5689655172413792,0.36000000000000004,0.31578947368421056,0.39473684210526316,0.3103448275862069,0.18987624348542864,0.0798329909015201,0.44672943959243083,0.2857142857142858
10542,0.5843621399176955,0.42553191489361697,0.34024896265560167,0.25806451612903225,0.345679012345679,0.36170212765957444,0.26091943943180923,0.080490751064215,0.3761302448655649,0.2791594048930818
10543,0.46511627906976744,0.45378151260504207,0.14117647058823532,0.13675213675213677,0.3023255813953488,0.3025210084033613,0.08709053835528478,0.09619721296085984,0.3689185062295461,0.26039016115351993
10544,0.4523809523809524,0.41025641025641024,0.19512195121951217,0.15789473684210528,0.3333333333333333,0.20512820512820512,0.06407123783602851,0.013819585494830136,0.3020838942437133,0.17037533512064343
10545,0.3392857142857143,0.36734693877551017,0.09090909090909093,0.10416666666666667,0.23214285714285715,0.2653061224489796,0.06199353737001537,0.03623427738292831,0.3003843079719269,0.29634011970049834
10546,0.36974789915966383,0.39999999999999997,0.08547008547008547,0.2272727272727273,0.20168067226890757,0.2666666666666667,0.012679611007327772,0.11208122334833254,0.19546359993514464,0.1992345261576031
10547,0.3191489361702128,0.2531645569620253,0.08695652173913043,0.025974025974025972,0.14893617021276598,0.17721518987341772,0.02150030160523237,0.00415341739147745,0.19017841133225746,0.11360906951049624
10548,0.46616541353383456,0.4716981132075472,0.15267175572519087,0.15384615384615385,0.3609022556390978,0.3584905660377358,0.07370193737280066,0.03261428268494066,0.4015603521827748,0.3440385687669147
10549,0.5263157894736843,0.5,0.22485207100591714,0.14285714285714288,0.32748538011695905,0.282051282051282,0.14117835628913342,0.014220568643159135,0.4020700636942675,0.3448853901458744
10550,0.43373493975903615,0.3098591549295775,0.19753086419753085,0.14492753623188406,0.24096385542168677,0.28169014084507044,0.04450892452163536,0.07952326692916098,0.32455012853470444,0.23786666666666667
10551,0.44094488188976383,0.5390070921985816,0.20799999999999996,0.37410071942446044,0.33070866141732286,0.41134751773049644,0.07080308716272525,0.17100598173639486,0.23483659197944906,0.3901957417582418
10552,0.2247191011235955,0.23655913978494625,0.0,0.0,0.15730337078651685,0.12903225806451615,0.005512554695624458,0.005389738117818599,0.1168831168831169,0.1282051282051282
10553,0.5094339622641509,0.5789473684210527,0.23076923076923078,0.33928571428571425,0.3018867924528302,0.3684210526315789,0.11536091936654003,0.15865051965847232,0.31760811090420027,0.3823039613048869
10554,0.5052631578947369,0.4883720930232558,0.15053763440860213,0.11904761904761904,0.29473684210526313,0.3255813953488372,0.0323818541022257,0.07312765319030126,0.37180012567275905,0.3598415739220337
10555,0.548780487804878,0.4487179487179487,0.22222222222222224,0.19480519480519481,0.36585365853658536,0.28205128205128205,0.12094572053167542,0.08132088481856997,0.3577727900552486,0.26625344352617075
10556,0.39603960396039606,0.4227642276422764,0.08080808080808081,0.09917355371900827,0.25742574257425743,0.24390243902439027,0.017428750350316505,0.012310760326385211,0.27142301030741717,0.3422412451361868
10557,0.45528455284552843,0.39316239316239315,0.21487603305785125,0.1391304347826087,0.30894308943089427,0.2564102564102564,0.11177924493650551,0.011958326776731592,0.33507047619047625,0.2967251002965289
10558,0.5116279069767441,0.18421052631578946,0.26190476190476186,0.0,0.37209302325581395,0.07894736842105263,0.10316499681369733,0.006874614919231696,0.4789017341040463,0.10324483775811209
10559,0.4423076923076923,0.34920634920634924,0.29411764705882354,0.16129032258064516,0.40384615384615385,0.2222222222222222,0.24361164637059876,0.020704148455009935,0.4116389891696751,0.23805090450749816
10560,0.20253164556962022,0.5052631578947367,0.025974025974025976,0.2365591397849462,0.10126582278481011,0.42105263157894735,0.013027212489884154,0.03077158724771298,0.16592689295039162,0.46005846373968956
10561,0.40522875816993464,0.5575757575757575,0.07947019867549668,0.22085889570552145,0.16993464052287582,0.30303030303030304,0.010718753846778969,0.0992814762400174,0.18428027516030437,0.385154667193754
10562,0.7058823529411764,0.5079365079365079,0.6938775510204082,0.4918032786885246,0.7058823529411764,0.5079365079365079,0.4910891431694488,0.30937857816982023,0.8227322070696792,0.6815843621399178
10563,0.3962264150943396,0.3673469387755102,0.17307692307692307,0.14583333333333334,0.28301886792452835,0.28571428571428575,0.09662144209307952,0.013162056532655116,0.2675434362934363,0.17768882701009397
10564,0.40641711229946526,0.32941176470588235,0.14054054054054058,0.11904761904761904,0.21390374331550802,0.18823529411764708,0.08180389327033558,0.06159654744787434,0.2777304609218437,0.20733151183970858
10565,0.31683168316831684,0.2926829268292683,0.06060606060606061,0.06611570247933884,0.19801980198019803,0.17886178861788618,0.014499056325962203,0.009267527988495766,0.22507662978468898,0.18181818181818182
10566,0.2608695652173913,0.20833333333333334,0.1415929203539823,0.0,0.22608695652173916,0.16666666666666666,0.0970360931849073,0.005120485239565197,0.28809144072301973,0.1125
10567,0.48430493273542596,0.4916201117318436,0.18099547511312217,0.2598870056497175,0.28699551569506726,0.36871508379888274,0.10149301876556152,0.06724644501212478,0.30619931251821036,0.2668538893472398
10568,0.3220338983050848,0.5263157894736842,0.034482758620689655,0.41071428571428575,0.1864406779661017,0.45614035087719296,0.009037677558930514,0.1919316952466553,0.1652411145708048,0.35322796352583585
10569,0.21686746987951808,0.2647058823529412,0.04938271604938271,0.0,0.19277108433734938,0.14705882352941177,0.00961889788545792,0.004535776642702348,0.08086956521739132,0.10112359550561797
10570,0.4090909090909091,0.35135135135135137,0.11627906976744186,0.1111111111111111,0.25,0.24324324324324323,0.01573366652450736,0.018122079099479514,0.24732561867840386,0.20221780520974994
10571,0.5962732919254657,0.496551724137931,0.3018867924528302,0.22377622377622378,0.39751552795031053,0.2620689655172414,0.21167443361593988,0.10976105225290776,0.46296745143029505,0.2456363309887062
10572,0.2272727272727273,0.49523809523809526,0.06976744186046512,0.21359223300970873,0.1590909090909091,0.1904761904761905,0.010554167938997182,0.13101376346591442,0.14880000000000002,0.27556463967999184
10573,0.5272727272727272,0.38541666666666663,0.28440366972477066,0.17894736842105266,0.34545454545454546,0.28125,0.16758275785388602,0.06315333179185637,0.3137629620693248,0.1668283869240807
10574,0.65,0.5671641791044776,0.3939393939393939,0.31155778894472363,0.33,0.33830845771144286,0.2457424939139509,0.1450354082831091,0.4192113797803689,0.35417523285639085
10575,0.7751937984496123,0.6821705426356589,0.7244094488188977,0.5511811023622047,0.7751937984496123,0.6046511627906977,0.614542110520692,0.2983240349051173,0.701707091953105,0.5861333092779494
10576,0.5168539325842696,0.5476190476190476,0.32183908045977017,0.36585365853658536,0.2921348314606742,0.4523809523809524,0.1934862254921286,0.12666081076387806,0.41896112739438085,0.44074358375329575
